P_PV;P_BESS;E_BESS;T_BESS;pv2load;pv2bess;pv2curtail;pv2grid;bess2load;bess2grid;grid2load;grid2bess;annual_energy;capex;capex_pv;capex_bess;opex;opex_pv;opex_bess;capex_co2;capex_co2_pv;capex_co2_bess;opex_co2;opex_co2_pv;opex_co2_bess;lcoe_investor;lcoe_enduser;lcoe_revenue;lco2_investor;lco2_enduser;lco2_abatement;savings;energy_procurement_costs;energy_procurement_costs_load;energy_procurement_costs_bess;profit;profit_pv;profit_bess;co2avoided;co2burden;co2burden_load;co2burden_bess;co2abatement;co2abatement_pv;co2abatement_bess;cycles;self_sufficiency;ress;self_consumption;net_savings;net_co2avoided;net_earnings;net_abatement;PV_Load_M;BESS_Load_M;pv2load_share;pv2bess_share;pv2grid_share;curtailment_share;bess2load_share;bess2grid_share;earnings_class;co2abatement_class;savings_class;co2avoided_class;label
0.0;9.0;36.0;4.0;0;0;0;0;298481;0;19973790;0;298481.0;9450000.0;0.0;9450000.0;216000.0;0.0;216000.0;3600000.0;0.0;3600000.0;0.0;0.0;0.0;2.382900086049532;0.08569584966919915;2.382900086049532;0.7001163092313433;0.03857448337332361;0.7001163092313433;22924.12454;1362109.48156;1362109.48156;0.0;0.0;0.0;0.0;12141.973150000002;760738.7749600007;760738.7749600007;0.0;0.0;0.0;0.0;8.0;1.47115087143809;0.0;0.0;-1066776.8689999992;-862906.0107099984;-1066777.1152999992;-862769.0268599984;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;9.0;45.0;5.0;0;0;0;0;373145;0;19908635;0;373145.0;11250000.0;0.0;11250000.0;270000.0;0.0;270000.0;4500000.0;0.0;4500000.0;0.0;0.0;0.0;2.295116421137193;0.09262517729085873;2.295116421137193;0.7000342229417538;0.04103384827814696;0.7000342229417538;28715.808790000003;1357055.5514800004;1357055.5514800004;0.0;0.0;0.0;0.0;15178.180939999995;758089.2289400002;758089.2289400002;0.0;0.0;0.0;0.0;8.0;1.8391542239632206;0.0;0.0;-1023599.138589999;-873697.344549998;-1023599.138589999;-873697.344549998;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;9.0;54.0;6.0;0;0;0;0;447801;0;19843472;0;447801.0;13050000.0;0.0;13050000.0;324000.0;0.0;324000.0;5400000.0;0.0;5400000.0;0.0;0.0;0.0;2.236645370033398;0.09954912077094477;2.236645370033398;0.6999920146304293;0.04349095354491871;0.6999920146304293;34474.439419999995;1352029.4185400016;1352029.4185400016;0.0;0.0;0.0;0.0;18213.382150000005;755439.9821299999;755439.9821299999;0.0;0.0;0.0;0.0;8.0;2.2071181461494978;0.0;0.0;-993876.3656399999;-878336.3537299982;-993876.3656399999;-878336.3537299982;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;9.0;63.0;7.0;0;0;0;0;522302;0;19778312;0;522302.0;14850000.0;0.0;14850000.0;378000.0;0.0;378000.0;6300000.0;0.0;6300000.0;0.0;0.0;0.0;2.1955360112107805;0.10646520803175935;2.1955360112107805;0.7001695918595774;0.045946168343021974;0.7001695918595774;40287.55764;1346944.5900600005;1346944.5900600005;0.0;0.0;0.0;0.0;21240.362559999998;752792.4463500001;752792.4463500001;0.0;0.0;0.0;0.0;8.0;2.5743181055204767;0.0;0.0;-976294.2111900008;-875978.5343599985;-976294.2111900008;-875978.5343599985;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;9.0;72.0;8.0;0;0;0;0;596935;0;19713182;0;596935.0;16650000.0;0.0;16650000.0;432000.0;0.0;432000.0;7200000.0;0.0;7200000.0;0.0;0.0;0.0;2.1642116245629768;0.11337799906390258;2.1642116245629768;0.7001479762308478;0.04839896788319404;0.7001479762308478;45992.366649999996;1341966.8018700005;1341966.8018700005;0.0;0.0;0.0;0.0;24267.077369999977;750151.0907499999;750151.0907499999;0.0;0.0;0.0;0.0;8.0;2.942168665482548;0.0;0.0;-963855.5211900002;-871003.3105899991;-963855.5211900002;-871003.3105899991;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;12.0;12.0;1.0;0;0;0;0;99375;0;20147508;0;99375.0;5400000.0;0.0;5400000.0;72000.0;0.0;72000.0;1200000.0;0.0;1200000.0;0.0;0.0;0.0;3.7000312143012204;0.06933144362995483;3.7000312143012204;0.7009523391050082;0.032004949847982016;0.7009523391050082;7623.518740000001;1375459.6771400005;1375459.6771400005;0.0;0.0;0.0;0.0;4043.23681;767804.7198800008;767804.7198800008;0.0;0.0;0.0;0.0;8.0;0.48979874045302785;0.0;0.0;-1238306.8511600005;-815107.7367700003;-1238317.6876400006;-814546.7372800004;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;12.0;24.0;2.0;0;0;0;0;198931;0;20060655;0;198931.0;7800000.0;0.0;7800000.0;144000.0;0.0;144000.0;2400000.0;0.0;2400000.0;0.0;0.0;0.0;2.8212714815487137;0.0785936351820706;2.8212714815487137;0.7003145683534511;0.03529175272898543;0.7003145683534511;15260.671219999997;1368796.6570600003;1368796.6570600003;0.0;0.0;0.0;0.0;8093.15762;764271.5770800001;764271.5770800001;0.0;0.0;0.0;0.0;8.0;0.9804895923226291;0.0;0.0;-1139175.0393900003;-843911.75105;-1139181.6005400002;-843494.0386099999;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;12.0;36.0;3.0;0;0;0;0;298481;0;19973790;0;298481.0;10200000.0;0.0;10200000.0;216000.0;0.0;216000.0;3600000.0;0.0;3600000.0;0.0;0.0;0.0;2.5287576504727287;0.08784339947684527;2.5287576504727287;0.7001163092313433;0.03857448337332361;0.7001163092313433;22924.12454;1362109.48156;1362109.48156;0.0;0.0;0.0;0.0;12141.973150000002;760738.7749600007;760738.7749600007;0.0;0.0;0.0;0.0;8.0;1.47115087143809;0.0;0.0;-1061156.6327900004;-864986.0582999988;-1061156.8867700004;-864844.8030899988;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;12.0;48.0;4.0;0;0;0;0;398033;0;19886844;0;398033.0;12600000.0;0.0;12600000.0;288000.0;0.0;288000.0;4800000.0;0.0;4800000.0;0.0;0.0;0.0;2.3825508624800804;0.09708004605322168;2.3825508624800804;0.7000137043768752;0.04185316709343861;0.7000137043768752;30641.64802;1355370.4036100002;1355370.4036100002;0.0;0.0;0.0;0.0;16190.089499999998;757203.1647099998;757203.1647099998;0.0;0.0;0.0;0.0;8.0;1.9618220081382647;0.0;0.0;-999644.9983400009;-881525.7762699997;-999645.2523200008;-881384.5210599997;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
0.0;12.0;60.0;5.0;0;0;0;0;497558;0;19800003;0;497558.0;15000000.0;0.0;15000000.0;360000.0;0.0;360000.0;6000000.0;0.0;6000000.0;0.0;0.0;0.0;2.29497188794134;0.10630514820366584;2.29497188794134;0.6999901388236165;0.04512782034511556;0.6999901388236165;38354.42905000002;1348640.4108400003;1348640.4108400003;0.0;0.0;0.0;0.0;20235.496069999987;753673.3610600001;753673.3610600001;0.0;0.0;0.0;0.0;8.0;2.4523600674448063;0.0;0.0;-960944.8486299999;-886926.6553799997;-960944.8486299999;-886926.6553799997;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
