Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-03-15 10:00:00,Sweden,South Sweden,SE-SE4,2.37,38.09,99.14,70.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 11:00:00,Sweden,South Sweden,SE-SE4,2.36,38.03,99.14,70.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 12:00:00,Sweden,South Sweden,SE-SE4,2.39,38.32,99.13,70.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 13:00:00,Sweden,South Sweden,SE-SE4,2.54,38.47,99.11,69.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 14:00:00,Sweden,South Sweden,SE-SE4,4.69,42.93,98.77,70.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 15:00:00,Sweden,South Sweden,SE-SE4,3.91,40.73,98.78,69.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 16:00:00,Sweden,South Sweden,SE-SE4,4.0,41.16,98.76,70.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 17:00:00,Sweden,South Sweden,SE-SE4,5.18,43.53,98.72,71.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 18:00:00,Sweden,South Sweden,SE-SE4,2.31,39.14,99.13,71.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 19:00:00,Sweden,South Sweden,SE-SE4,2.29,39.4,99.12,70.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 20:00:00,Sweden,South Sweden,SE-SE4,4.12,43.0,98.85,70.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 21:00:00,Sweden,South Sweden,SE-SE4,2.21,39.36,99.13,68.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 22:00:00,Sweden,South Sweden,SE-SE4,2.12,38.16,99.16,67.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 23:00:00,Sweden,South Sweden,SE-SE4,2.18,36.85,99.16,66.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 00:00:00,Sweden,South Sweden,SE-SE4,1.96,37.18,99.21,66.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 01:00:00,Sweden,South Sweden,SE-SE4,1.87,35.71,99.25,66.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 02:00:00,Sweden,South Sweden,SE-SE4,1.88,35.78,99.25,66.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 03:00:00,Sweden,South Sweden,SE-SE4,1.87,35.8,99.25,66.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 04:00:00,Sweden,South Sweden,SE-SE4,1.96,36.88,99.22,67.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 05:00:00,Sweden,South Sweden,SE-SE4,2.03,36.97,99.21,69.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 06:00:00,Sweden,South Sweden,SE-SE4,12.81,51.99,97.82,70.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 07:00:00,Sweden,South Sweden,SE-SE4,19.97,61.51,96.95,70.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 08:00:00,Sweden,South Sweden,SE-SE4,3.61,40.14,98.97,70.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 09:00:00,Sweden,South Sweden,SE-SE4,2.34,38.19,99.14,70.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 10:00:00,Sweden,South Sweden,SE-SE4,2.32,38.09,99.14,69.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 11:00:00,Sweden,South Sweden,SE-SE4,2.32,38.06,99.14,69.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 12:00:00,Sweden,South Sweden,SE-SE4,2.37,38.4,99.13,69.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 13:00:00,Sweden,South Sweden,SE-SE4,2.37,38.78,99.12,69.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 14:00:00,Sweden,South Sweden,SE-SE4,2.37,38.67,99.12,69.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 15:00:00,Sweden,South Sweden,SE-SE4,3.91,40.8,98.78,69.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 16:00:00,Sweden,South Sweden,SE-SE4,3.91,40.65,98.78,70.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 17:00:00,Sweden,South Sweden,SE-SE4,3.13,40.13,99.03,71.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 18:00:00,Sweden,South Sweden,SE-SE4,3.45,40.35,98.87,70.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 19:00:00,Sweden,South Sweden,SE-SE4,9.22,47.19,97.52,68.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 20:00:00,Sweden,South Sweden,SE-SE4,16.23,56.36,95.63,66.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 21:00:00,Sweden,South Sweden,SE-SE4,20.91,61.58,94.32,64.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 22:00:00,Sweden,South Sweden,SE-SE4,26.36,67.93,92.98,62.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-16 23:00:00,Sweden,South Sweden,SE-SE4,8.87,44.98,97.44,65.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 00:00:00,Sweden,South Sweden,SE-SE4,6.46,42.11,98.07,64.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 01:00:00,Sweden,South Sweden,SE-SE4,7.19,43.03,97.88,64.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 02:00:00,Sweden,South Sweden,SE-SE4,6.04,41.63,98.18,64.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 03:00:00,Sweden,South Sweden,SE-SE4,5.66,41.36,98.28,65.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 04:00:00,Sweden,South Sweden,SE-SE4,3.12,38.78,99.05,66.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 05:00:00,Sweden,South Sweden,SE-SE4,2.11,37.86,99.19,68.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 06:00:00,Sweden,South Sweden,SE-SE4,15.85,55.62,97.37,68.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 07:00:00,Sweden,South Sweden,SE-SE4,2.67,38.28,99.11,70.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 08:00:00,Sweden,South Sweden,SE-SE4,2.43,38.44,99.12,70.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 09:00:00,Sweden,South Sweden,SE-SE4,2.37,38.26,99.14,70.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 10:00:00,Sweden,South Sweden,SE-SE4,2.41,38.47,99.13,70.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 11:00:00,Sweden,South Sweden,SE-SE4,2.42,38.81,99.12,70.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 12:00:00,Sweden,South Sweden,SE-SE4,2.43,38.43,99.12,70.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 13:00:00,Sweden,South Sweden,SE-SE4,2.43,38.66,99.12,70.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 14:00:00,Sweden,South Sweden,SE-SE4,2.47,39.44,99.1,69.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 15:00:00,Sweden,South Sweden,SE-SE4,4.02,41.14,98.76,70.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 16:00:00,Sweden,South Sweden,SE-SE4,5.53,42.31,98.41,70.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 17:00:00,Sweden,South Sweden,SE-SE4,8.06,46.11,97.77,71.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 18:00:00,Sweden,South Sweden,SE-SE4,27.84,70.31,93.0,67.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 19:00:00,Sweden,South Sweden,SE-SE4,23.84,65.17,93.53,66.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 20:00:00,Sweden,South Sweden,SE-SE4,34.98,78.6,90.66,64.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 21:00:00,Sweden,South Sweden,SE-SE4,37.96,82.0,89.88,62.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 22:00:00,Sweden,South Sweden,SE-SE4,34.98,78.25,90.68,61.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-17 23:00:00,Sweden,South Sweden,SE-SE4,19.66,58.76,94.64,64.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 00:00:00,Sweden,South Sweden,SE-SE4,16.84,55.65,95.37,63.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 01:00:00,Sweden,South Sweden,SE-SE4,16.9,55.07,95.36,63.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 02:00:00,Sweden,South Sweden,SE-SE4,15.42,53.26,95.77,63.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 03:00:00,Sweden,South Sweden,SE-SE4,11.4,47.99,96.82,64.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 04:00:00,Sweden,South Sweden,SE-SE4,2.0,36.6,99.22,67.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 05:00:00,Sweden,South Sweden,SE-SE4,9.84,46.69,97.39,68.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 06:00:00,Sweden,South Sweden,SE-SE4,7.39,44.07,97.97,69.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 07:00:00,Sweden,South Sweden,SE-SE4,2.73,38.89,99.06,70.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 08:00:00,Sweden,South Sweden,SE-SE4,7.94,45.88,97.84,69.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 09:00:00,Sweden,South Sweden,SE-SE4,2.98,39.88,98.97,70.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 10:00:00,Sweden,South Sweden,SE-SE4,5.52,42.67,98.31,69.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 11:00:00,Sweden,South Sweden,SE-SE4,9.0,46.78,97.48,69.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 12:00:00,Sweden,South Sweden,SE-SE4,9.28,46.7,97.41,68.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 13:00:00,Sweden,South Sweden,SE-SE4,7.67,45.06,97.76,68.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 14:00:00,Sweden,South Sweden,SE-SE4,3.75,40.03,98.77,69.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 15:00:00,Sweden,South Sweden,SE-SE4,4.58,41.33,98.6,69.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 16:00:00,Sweden,South Sweden,SE-SE4,9.12,46.76,97.56,69.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 17:00:00,Sweden,South Sweden,SE-SE4,10.54,48.7,97.21,69.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 18:00:00,Sweden,South Sweden,SE-SE4,23.48,64.35,94.13,67.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 19:00:00,Sweden,South Sweden,SE-SE4,25.27,66.43,93.63,66.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 20:00:00,Sweden,South Sweden,SE-SE4,27.14,69.51,92.65,64.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 21:00:00,Sweden,South Sweden,SE-SE4,34.49,78.55,90.73,62.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 22:00:00,Sweden,South Sweden,SE-SE4,32.35,75.37,91.39,61.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-18 23:00:00,Sweden,South Sweden,SE-SE4,26.49,66.68,93.03,62.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 00:00:00,Sweden,South Sweden,SE-SE4,29.16,69.96,92.35,61.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 01:00:00,Sweden,South Sweden,SE-SE4,29.8,70.41,92.23,61.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 02:00:00,Sweden,South Sweden,SE-SE4,30.05,70.55,92.23,61.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 03:00:00,Sweden,South Sweden,SE-SE4,28.71,69.43,92.63,61.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 04:00:00,Sweden,South Sweden,SE-SE4,4.2,72.29,98.29,98.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 05:00:00,Sweden,South Sweden,SE-SE4,2.12,38.49,99.17,68.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 06:00:00,Sweden,South Sweden,SE-SE4,21.16,64.66,96.58,70.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 07:00:00,Sweden,South Sweden,SE-SE4,50.3,101.84,92.79,70.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 08:00:00,Sweden,South Sweden,SE-SE4,43.6,94.25,93.52,70.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 09:00:00,Sweden,South Sweden,SE-SE4,10.18,50.68,98.0,69.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 10:00:00,Sweden,South Sweden,SE-SE4,6.75,45.86,98.49,69.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 11:00:00,Sweden,South Sweden,SE-SE4,3.24,41.21,98.97,69.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 12:00:00,Sweden,South Sweden,SE-SE4,2.45,40.12,99.08,68.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 13:00:00,Sweden,South Sweden,SE-SE4,3.55,42.11,98.91,68.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 14:00:00,Sweden,South Sweden,SE-SE4,2.34,39.04,99.11,68.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 15:00:00,Sweden,South Sweden,SE-SE4,3.93,41.08,98.76,68.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 16:00:00,Sweden,South Sweden,SE-SE4,4.14,41.86,98.71,69.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 17:00:00,Sweden,South Sweden,SE-SE4,4.46,43.94,98.76,70.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 18:00:00,Sweden,South Sweden,SE-SE4,2.25,39.37,99.13,69.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 19:00:00,Sweden,South Sweden,SE-SE4,4.76,41.25,98.52,68.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 20:00:00,Sweden,South Sweden,SE-SE4,12.3,50.71,96.68,65.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 21:00:00,Sweden,South Sweden,SE-SE4,19.61,59.2,94.82,64.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 22:00:00,Sweden,South Sweden,SE-SE4,26.71,67.64,93.11,63.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-19 23:00:00,Sweden,South Sweden,SE-SE4,7.05,42.91,97.96,65.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 00:00:00,Sweden,South Sweden,SE-SE4,7.0,42.57,97.99,64.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 01:00:00,Sweden,South Sweden,SE-SE4,18.72,56.49,95.16,62.74,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 02:00:00,Sweden,South Sweden,SE-SE4,8.85,44.35,97.55,63.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 03:00:00,Sweden,South Sweden,SE-SE4,2.38,37.06,99.11,64.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 04:00:00,Sweden,South Sweden,SE-SE4,1.96,37.37,99.2,64.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 05:00:00,Sweden,South Sweden,SE-SE4,2.14,40.05,99.13,65.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 06:00:00,Sweden,South Sweden,SE-SE4,26.05,73.12,95.96,67.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 07:00:00,Sweden,South Sweden,SE-SE4,14.86,60.19,97.35,69.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 08:00:00,Sweden,South Sweden,SE-SE4,11.18,55.65,97.79,69.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 09:00:00,Sweden,South Sweden,SE-SE4,11.6,55.86,97.51,69.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 10:00:00,Sweden,South Sweden,SE-SE4,7.04,48.31,97.94,68.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 11:00:00,Sweden,South Sweden,SE-SE4,10.3,52.85,97.11,67.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 12:00:00,Sweden,South Sweden,SE-SE4,18.33,63.15,95.34,67.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 13:00:00,Sweden,South Sweden,SE-SE4,22.31,67.92,94.59,66.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 14:00:00,Sweden,South Sweden,SE-SE4,15.21,58.18,95.93,64.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 15:00:00,Sweden,South Sweden,SE-SE4,15.7,58.41,95.81,64.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 16:00:00,Sweden,South Sweden,SE-SE4,13.8,54.36,96.27,65.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 17:00:00,Sweden,South Sweden,SE-SE4,2.29,40.67,99.09,67.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 18:00:00,Sweden,South Sweden,SE-SE4,2.32,41.23,99.08,67.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 19:00:00,Sweden,South Sweden,SE-SE4,2.25,40.16,99.11,66.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 20:00:00,Sweden,South Sweden,SE-SE4,2.23,39.67,99.12,65.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 21:00:00,Sweden,South Sweden,SE-SE4,2.21,39.34,99.12,63.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 22:00:00,Sweden,South Sweden,SE-SE4,2.17,38.6,99.14,62.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-20 23:00:00,Sweden,South Sweden,SE-SE4,1.97,37.39,99.2,60.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 00:00:00,Sweden,South Sweden,SE-SE4,2.39,37.63,99.15,59.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 01:00:00,Sweden,South Sweden,SE-SE4,2.22,37.53,99.16,59.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 02:00:00,Sweden,South Sweden,SE-SE4,2.01,37.38,99.19,58.84,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 03:00:00,Sweden,South Sweden,SE-SE4,1.98,37.44,99.19,59.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 04:00:00,Sweden,South Sweden,SE-SE4,2.03,38.04,99.18,60.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 05:00:00,Sweden,South Sweden,SE-SE4,2.63,40.7,99.06,61.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 06:00:00,Sweden,South Sweden,SE-SE4,9.47,50.82,97.36,62.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 07:00:00,Sweden,South Sweden,SE-SE4,21.85,66.3,94.38,62.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 08:00:00,Sweden,South Sweden,SE-SE4,17.79,61.87,95.35,62.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 09:00:00,Sweden,South Sweden,SE-SE4,16.09,59.95,95.75,62.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 10:00:00,Sweden,South Sweden,SE-SE4,15.31,59.41,95.93,63.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 11:00:00,Sweden,South Sweden,SE-SE4,15.41,59.23,95.9,62.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 12:00:00,Sweden,South Sweden,SE-SE4,14.71,58.32,96.08,63.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 13:00:00,Sweden,South Sweden,SE-SE4,15.59,59.17,95.83,63.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 14:00:00,Sweden,South Sweden,SE-SE4,16.28,59.88,95.63,65.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 15:00:00,Sweden,South Sweden,SE-SE4,14.87,58.33,96.01,65.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 16:00:00,Sweden,South Sweden,SE-SE4,13.33,55.01,96.39,66.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 17:00:00,Sweden,South Sweden,SE-SE4,2.35,41.4,99.07,68.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 18:00:00,Sweden,South Sweden,SE-SE4,2.31,40.85,99.08,67.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 19:00:00,Sweden,South Sweden,SE-SE4,2.3,40.81,99.09,67.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 20:00:00,Sweden,South Sweden,SE-SE4,2.29,40.55,99.09,67.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 21:00:00,Sweden,South Sweden,SE-SE4,2.25,40.16,99.1,66.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 22:00:00,Sweden,South Sweden,SE-SE4,9.2,49.72,98.12,66.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-21 23:00:00,Sweden,South Sweden,SE-SE4,16.4,55.16,95.56,63.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-22 00:00:00,Sweden,South Sweden,SE-SE4,6.58,42.85,98.05,64.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-22 01:00:00,Sweden,South Sweden,SE-SE4,7.98,44.13,97.72,63.74,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-22 02:00:00,Sweden,South Sweden,SE-SE4,16.35,53.72,95.69,62.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-22 03:00:00,Sweden,South Sweden,SE-SE4,18.42,56.05,95.27,62.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-22 04:00:00,Sweden,South Sweden,SE-SE4,2.02,37.33,99.2,65.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
