Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-25 02:00:00,Poland,Poland,PL,782.07,866.35,18.64,17.04,entsoe.eu,false,
2022-01-25 03:00:00,Poland,Poland,PL,780.9,865.09,18.73,17.18,entsoe.eu,false,
2022-01-25 04:00:00,Poland,Poland,PL,775.56,859.69,18.99,17.35,entsoe.eu,false,
2022-01-25 05:00:00,Poland,Poland,PL,777.09,861.61,18.67,17.02,entsoe.eu,false,
2022-01-25 06:00:00,Poland,Poland,PL,789.45,874.69,17.56,16.06,entsoe.eu,false,
2022-01-25 07:00:00,Poland,Poland,PL,787.86,873.25,17.6,16.2,entsoe.eu,false,
2022-01-25 08:00:00,Poland,Poland,PL,779.63,864.75,18.38,17.05,entsoe.eu,false,
2022-01-25 09:00:00,Poland,Poland,PL,778.33,863.4,18.3,17.01,entsoe.eu,false,
2022-01-25 10:00:00,Poland,Poland,PL,770.08,855.21,18.69,17.35,entsoe.eu,false,
2022-01-25 11:00:00,Poland,Poland,PL,768.73,853.83,18.72,17.43,entsoe.eu,false,
2022-01-25 12:00:00,Poland,Poland,PL,768.34,853.25,18.65,17.21,entsoe.eu,false,
2022-01-25 13:00:00,Poland,Poland,PL,781.21,867.21,17.47,15.99,entsoe.eu,false,
2022-01-25 14:00:00,Poland,Poland,PL,792.29,879.41,16.34,14.75,entsoe.eu,false,
2022-01-25 15:00:00,Poland,Poland,PL,795.93,883.55,17.29,15.78,entsoe.eu,false,
2022-01-25 16:00:00,Poland,Poland,PL,802.23,890.14,17.25,15.96,entsoe.eu,false,
2022-01-25 17:00:00,Poland,Poland,PL,804.02,891.86,16.94,15.73,entsoe.eu,false,
2022-01-25 18:00:00,Poland,Poland,PL,802.97,890.9,16.61,15.25,entsoe.eu,false,
2022-01-25 19:00:00,Poland,Poland,PL,810.32,898.38,15.78,14.25,entsoe.eu,false,
2022-01-25 20:00:00,Poland,Poland,PL,809.76,898.19,14.59,12.87,entsoe.eu,false,
2022-01-25 21:00:00,Poland,Poland,PL,803.97,892.55,14.91,12.99,entsoe.eu,false,
2022-01-25 22:00:00,Poland,Poland,PL,800.65,889.62,14.87,12.88,entsoe.eu,false,
2022-01-25 23:00:00,Poland,Poland,PL,800.45,889.3,15.03,13.15,entsoe.eu,false,
2022-01-26 00:00:00,Poland,Poland,PL,801.25,890.29,14.95,13.28,entsoe.eu,false,
2022-01-26 01:00:00,Poland,Poland,PL,800.22,888.89,15.19,13.61,entsoe.eu,false,
2022-01-26 02:00:00,Poland,Poland,PL,789.32,877.17,16.31,14.73,entsoe.eu,false,
2022-01-26 03:00:00,Poland,Poland,PL,790.73,878.1,16.59,15.07,entsoe.eu,false,
2022-01-26 04:00:00,Poland,Poland,PL,808.23,894.97,16.14,14.87,entsoe.eu,false,
2022-01-26 05:00:00,Poland,Poland,PL,794.11,880.21,17.32,15.97,entsoe.eu,false,
2022-01-26 06:00:00,Poland,Poland,PL,791.76,877.98,17.42,16.25,entsoe.eu,false,
2022-01-26 07:00:00,Poland,Poland,PL,780.49,866.64,18.86,17.79,entsoe.eu,false,
2022-01-26 08:00:00,Poland,Poland,PL,766.14,851.06,20.36,19.3,entsoe.eu,false,
2022-01-26 09:00:00,Poland,Poland,PL,752.72,836.28,21.79,20.76,entsoe.eu,false,
2022-01-26 10:00:00,Poland,Poland,PL,741.81,823.53,23.35,22.34,entsoe.eu,false,
2022-01-26 11:00:00,Poland,Poland,PL,726.78,807.49,24.73,23.77,entsoe.eu,false,
2022-01-26 12:00:00,Poland,Poland,PL,720.66,800.91,25.57,24.59,entsoe.eu,false,
2022-01-26 13:00:00,Poland,Poland,PL,716.36,795.97,25.74,24.72,entsoe.eu,false,
2022-01-26 14:00:00,Poland,Poland,PL,710.21,789.38,25.64,24.65,entsoe.eu,false,
2022-01-26 15:00:00,Poland,Poland,PL,705.05,784.14,25.5,24.53,entsoe.eu,false,
2022-01-26 16:00:00,Poland,Poland,PL,695.83,773.98,26.69,25.72,entsoe.eu,false,
2022-01-26 17:00:00,Poland,Poland,PL,685.84,763.11,27.62,26.67,entsoe.eu,false,
2022-01-26 18:00:00,Poland,Poland,PL,679.69,756.16,29.02,28.04,entsoe.eu,false,
2022-01-26 19:00:00,Poland,Poland,PL,667.8,743.39,30.38,29.37,entsoe.eu,false,
2022-01-26 20:00:00,Poland,Poland,PL,672.61,748.11,30.34,29.46,entsoe.eu,false,
2022-01-26 21:00:00,Poland,Poland,PL,663.15,738.3,30.89,29.97,entsoe.eu,false,
2022-01-26 22:00:00,Poland,Poland,PL,644.16,718.17,32.07,31.06,entsoe.eu,false,
2022-01-26 23:00:00,Poland,Poland,PL,637.24,710.4,32.99,31.88,entsoe.eu,false,
2022-01-27 00:00:00,Poland,Poland,PL,639.24,712.45,32.81,31.63,entsoe.eu,false,
2022-01-27 01:00:00,Poland,Poland,PL,637.88,711.17,32.88,31.68,entsoe.eu,false,
2022-01-27 02:00:00,Poland,Poland,PL,636.68,709.84,33.0,31.82,entsoe.eu,false,
2022-01-27 03:00:00,Poland,Poland,PL,631.85,704.75,33.5,32.25,entsoe.eu,false,
2022-01-27 04:00:00,Poland,Poland,PL,638.66,711.95,32.84,31.64,entsoe.eu,false,
2022-01-27 05:00:00,Poland,Poland,PL,661.02,735.29,30.98,29.89,entsoe.eu,false,
2022-01-27 06:00:00,Poland,Poland,PL,655.86,729.79,31.49,30.33,entsoe.eu,false,
2022-01-27 07:00:00,Poland,Poland,PL,659.58,733.64,31.25,30.17,entsoe.eu,false,
2022-01-27 08:00:00,Poland,Poland,PL,647.78,721.06,32.71,31.68,entsoe.eu,false,
2022-01-27 09:00:00,Poland,Poland,PL,640.1,712.94,33.87,32.89,entsoe.eu,false,
2022-01-27 10:00:00,Poland,Poland,PL,642.91,715.92,33.67,32.74,entsoe.eu,false,
2022-01-27 11:00:00,Poland,Poland,PL,642.79,715.84,33.54,32.64,entsoe.eu,false,
2022-01-27 12:00:00,Poland,Poland,PL,640.81,713.82,33.89,32.95,entsoe.eu,false,
2022-01-27 13:00:00,Poland,Poland,PL,641.43,714.45,33.33,32.34,entsoe.eu,false,
2022-01-27 14:00:00,Poland,Poland,PL,647.84,720.88,33.19,32.24,entsoe.eu,false,
2022-01-27 15:00:00,Poland,Poland,PL,645.27,718.1,33.78,32.78,entsoe.eu,false,
2022-01-27 16:00:00,Poland,Poland,PL,644.5,717.5,33.8,32.77,entsoe.eu,false,
2022-01-27 17:00:00,Poland,Poland,PL,644.04,716.92,33.44,32.41,entsoe.eu,false,
2022-01-27 18:00:00,Poland,Poland,PL,641.67,714.3,33.79,32.77,entsoe.eu,false,
2022-01-27 19:00:00,Poland,Poland,PL,629.47,701.21,34.99,33.89,entsoe.eu,false,
2022-01-27 20:00:00,Poland,Poland,PL,620.86,691.5,36.27,35.21,entsoe.eu,false,
2022-01-27 21:00:00,Poland,Poland,PL,594.5,663.87,38.04,36.82,entsoe.eu,false,
2022-01-27 22:00:00,Poland,Poland,PL,569.8,638.03,39.53,38.2,entsoe.eu,false,
2022-01-27 23:00:00,Poland,Poland,PL,576.14,643.98,39.37,38.11,entsoe.eu,false,
2022-01-28 00:00:00,Poland,Poland,PL,572.85,640.41,39.76,38.49,entsoe.eu,false,
2022-01-28 01:00:00,Poland,Poland,PL,569.24,636.58,40.07,38.83,entsoe.eu,false,
2022-01-28 02:00:00,Poland,Poland,PL,571.31,638.77,39.86,38.6,entsoe.eu,false,
2022-01-28 03:00:00,Poland,Poland,PL,576.7,644.61,39.39,38.08,entsoe.eu,false,
2022-01-28 04:00:00,Poland,Poland,PL,587.33,655.91,38.36,37.05,entsoe.eu,false,
2022-01-28 05:00:00,Poland,Poland,PL,615.02,685.09,35.84,34.51,entsoe.eu,false,
2022-01-28 06:00:00,Poland,Poland,PL,640.98,712.67,33.4,32.36,entsoe.eu,false,
2022-01-28 07:00:00,Poland,Poland,PL,652.81,725.28,32.51,31.54,entsoe.eu,false,
2022-01-28 08:00:00,Poland,Poland,PL,658.06,730.87,31.96,31.03,entsoe.eu,false,
2022-01-28 09:00:00,Poland,Poland,PL,649.33,721.6,32.69,31.74,entsoe.eu,false,
2022-01-28 10:00:00,Poland,Poland,PL,653.94,726.33,32.29,31.44,entsoe.eu,false,
2022-01-28 11:00:00,Poland,Poland,PL,648.34,720.54,32.77,31.92,entsoe.eu,false,
2022-01-28 12:00:00,Poland,Poland,PL,643.29,715.46,33.22,32.12,entsoe.eu,false,
2022-01-28 13:00:00,Poland,Poland,PL,652.28,724.95,32.37,31.42,entsoe.eu,false,
2022-01-28 14:00:00,Poland,Poland,PL,662.5,735.92,31.58,30.5,entsoe.eu,false,
2022-01-28 15:00:00,Poland,Poland,PL,680.62,755.71,30.58,29.4,entsoe.eu,false,
2022-01-28 16:00:00,Poland,Poland,PL,688.76,764.62,30.29,29.04,entsoe.eu,false,
2022-01-28 17:00:00,Poland,Poland,PL,689.9,765.88,29.84,28.7,entsoe.eu,false,
2022-01-28 18:00:00,Poland,Poland,PL,694.22,770.61,29.22,27.8,entsoe.eu,false,
2022-01-28 19:00:00,Poland,Poland,PL,699.06,776.03,28.52,26.97,entsoe.eu,false,
2022-01-28 20:00:00,Poland,Poland,PL,706.71,784.36,27.13,25.38,entsoe.eu,false,
2022-01-28 21:00:00,Poland,Poland,PL,710.02,788.46,26.24,24.49,entsoe.eu,false,
2022-01-28 22:00:00,Poland,Poland,PL,706.4,784.65,26.78,24.85,entsoe.eu,false,
2022-01-28 23:00:00,Poland,Poland,PL,696.9,774.55,27.65,25.55,entsoe.eu,false,
2022-01-29 00:00:00,Poland,Poland,PL,691.08,767.72,28.43,26.31,entsoe.eu,false,
2022-01-29 01:00:00,Poland,Poland,PL,692.05,768.52,28.47,26.44,entsoe.eu,false,
2022-01-29 02:00:00,Poland,Poland,PL,699.35,776.34,27.66,25.69,entsoe.eu,false,
2022-01-29 03:00:00,Poland,Poland,PL,705.02,782.23,27.19,25.28,entsoe.eu,false,
2022-01-29 04:00:00,Poland,Poland,PL,699.38,776.04,27.78,25.91,entsoe.eu,false,
2022-01-29 05:00:00,Poland,Poland,PL,691.35,767.55,28.36,26.51,entsoe.eu,false,
2022-01-29 06:00:00,Poland,Poland,PL,686.33,761.97,29.07,27.27,entsoe.eu,false,
2022-01-29 07:00:00,Poland,Poland,PL,657.89,731.67,32.14,30.35,entsoe.eu,false,
2022-01-29 08:00:00,Poland,Poland,PL,636.04,708.17,34.88,33.26,entsoe.eu,false,
2022-01-29 09:00:00,Poland,Poland,PL,619.84,690.68,36.67,35.17,entsoe.eu,false,
2022-01-29 10:00:00,Poland,Poland,PL,610.56,680.36,37.74,36.31,entsoe.eu,false,
2022-01-29 11:00:00,Poland,Poland,PL,596.7,665.26,39.2,37.78,entsoe.eu,false,
2022-01-29 12:00:00,Poland,Poland,PL,595.01,663.11,39.53,38.14,entsoe.eu,false,
2022-01-29 13:00:00,Poland,Poland,PL,596.85,664.82,39.17,37.87,entsoe.eu,false,
2022-01-29 14:00:00,Poland,Poland,PL,603.87,672.16,38.08,36.82,entsoe.eu,false,
2022-01-29 15:00:00,Poland,Poland,PL,602.05,670.08,38.18,36.9,entsoe.eu,false,
2022-01-29 16:00:00,Poland,Poland,PL,603.78,671.59,38.99,37.71,entsoe.eu,false,
2022-01-29 17:00:00,Poland,Poland,PL,599.46,667.12,39.26,37.9,entsoe.eu,false,
2022-01-29 18:00:00,Poland,Poland,PL,606.53,674.93,38.45,37.05,entsoe.eu,false,
2022-01-29 19:00:00,Poland,Poland,PL,599.46,667.72,39.23,37.75,entsoe.eu,false,
2022-01-29 20:00:00,Poland,Poland,PL,597.0,665.7,39.08,37.52,entsoe.eu,false,
2022-01-29 21:00:00,Poland,Poland,PL,621.94,693.01,36.21,34.99,entsoe.eu,false,
2022-01-29 22:00:00,Poland,Poland,PL,625.84,697.48,34.53,33.06,entsoe.eu,false,
2022-01-29 23:00:00,Poland,Poland,PL,629.96,701.8,34.49,32.95,entsoe.eu,false,
2022-01-30 00:00:00,Poland,Poland,PL,633.23,705.07,34.17,32.73,entsoe.eu,false,
2022-01-30 01:00:00,Poland,Poland,PL,634.22,705.9,34.14,32.72,entsoe.eu,false,
2022-01-30 02:00:00,Poland,Poland,PL,650.09,723.24,32.49,31.54,entsoe.eu,false,
2022-01-30 03:00:00,Poland,Poland,PL,664.88,738.94,31.08,30.16,entsoe.eu,false,
2022-01-30 04:00:00,Poland,Poland,PL,656.08,729.25,32.03,31.11,entsoe.eu,false,
2022-01-30 05:00:00,Poland,Poland,PL,649.25,721.87,32.71,31.8,entsoe.eu,false,
2022-01-30 06:00:00,Poland,Poland,PL,637.62,709.59,33.84,32.86,entsoe.eu,false,
2022-01-30 07:00:00,Poland,Poland,PL,635.75,707.51,34.09,33.13,entsoe.eu,false,
2022-01-30 08:00:00,Poland,Poland,PL,628.29,699.34,35.08,34.19,entsoe.eu,false,
2022-01-30 09:00:00,Poland,Poland,PL,627.53,698.32,35.64,34.82,entsoe.eu,false,
2022-01-30 10:00:00,Poland,Poland,PL,621.8,691.92,35.82,35.06,entsoe.eu,false,
2022-01-30 11:00:00,Poland,Poland,PL,602.35,671.33,37.39,36.61,entsoe.eu,false,
2022-01-30 12:00:00,Poland,Poland,PL,590.63,658.83,38.55,37.72,entsoe.eu,false,
2022-01-30 13:00:00,Poland,Poland,PL,600.62,669.39,37.58,36.75,entsoe.eu,false,
2022-01-30 14:00:00,Poland,Poland,PL,621.52,691.48,35.86,35.05,entsoe.eu,false,
2022-01-30 15:00:00,Poland,Poland,PL,641.26,712.46,34.46,33.69,entsoe.eu,false,
2022-01-30 16:00:00,Poland,Poland,PL,658.84,731.3,34.16,33.53,entsoe.eu,false,
2022-01-30 17:00:00,Poland,Poland,PL,664.73,737.6,34.21,33.65,entsoe.eu,false,
2022-01-30 18:00:00,Poland,Poland,PL,660.76,733.4,33.93,33.36,entsoe.eu,false,
2022-01-30 19:00:00,Poland,Poland,PL,648.74,720.42,34.0,33.32,entsoe.eu,false,
2022-01-30 20:00:00,Poland,Poland,PL,635.54,706.34,34.21,33.52,entsoe.eu,false,
2022-01-30 21:00:00,Poland,Poland,PL,640.22,711.54,33.75,33.04,entsoe.eu,false,
2022-01-30 22:00:00,Poland,Poland,PL,634.4,705.44,33.96,33.23,entsoe.eu,false,
2022-01-30 23:00:00,Poland,Poland,PL,620.51,691.2,34.87,33.94,entsoe.eu,false,
2022-01-31 00:00:00,Poland,Poland,PL,639.03,711.4,33.03,32.04,entsoe.eu,false,
2022-01-31 01:00:00,Poland,Poland,PL,666.74,741.2,30.31,29.34,entsoe.eu,false,
2022-01-31 02:00:00,Poland,Poland,PL,686.29,762.52,28.4,27.38,entsoe.eu,false,
2022-01-31 03:00:00,Poland,Poland,PL,708.83,787.29,26.25,25.2,entsoe.eu,false,
2022-01-31 04:00:00,Poland,Poland,PL,748.23,828.76,22.98,22.17,entsoe.eu,false,
2022-01-31 05:00:00,Poland,Poland,PL,763.03,845.69,20.75,19.62,entsoe.eu,false,
2022-01-31 06:00:00,Poland,Poland,PL,800.83,885.86,17.28,16.29,entsoe.eu,false,
2022-01-31 07:00:00,Poland,Poland,PL,816.79,903.12,15.87,14.95,entsoe.eu,false,
2022-01-31 08:00:00,Poland,Poland,PL,818.74,905.32,15.79,14.82,entsoe.eu,false,
2022-01-31 09:00:00,Poland,Poland,PL,827.83,915.08,14.76,13.82,entsoe.eu,false,
2022-01-31 10:00:00,Poland,Poland,PL,818.91,905.9,15.55,14.52,entsoe.eu,false,
2022-01-31 11:00:00,Poland,Poland,PL,819.47,906.64,15.39,14.34,entsoe.eu,false,
2022-01-31 12:00:00,Poland,Poland,PL,822.41,909.91,15.23,14.1,entsoe.eu,false,
2022-01-31 13:00:00,Poland,Poland,PL,832.29,920.59,14.1,12.97,entsoe.eu,false,
2022-01-31 14:00:00,Poland,Poland,PL,849.24,938.62,12.6,11.4,entsoe.eu,false,
2022-01-31 15:00:00,Poland,Poland,PL,867.17,957.56,11.55,10.33,entsoe.eu,false,
2022-01-31 16:00:00,Poland,Poland,PL,860.52,950.07,12.82,11.45,entsoe.eu,false,
2022-01-31 17:00:00,Poland,Poland,PL,853.58,942.87,14.02,12.9,entsoe.eu,false,
2022-01-31 18:00:00,Poland,Poland,PL,849.77,938.71,13.6,12.39,entsoe.eu,false,
2022-01-31 19:00:00,Poland,Poland,PL,849.65,939.04,12.93,11.88,entsoe.eu,false,
2022-01-31 20:00:00,Poland,Poland,PL,848.62,938.07,13.03,12.08,entsoe.eu,false,
2022-01-31 21:00:00,Poland,Poland,PL,840.04,929.37,12.83,11.74,entsoe.eu,false,
2022-01-31 22:00:00,Poland,Poland,PL,829.7,918.8,13.62,12.41,entsoe.eu,false,
2022-01-31 23:00:00,Poland,Poland,PL,834.61,923.96,13.23,12.03,entsoe.eu,false,
2022-02-01 00:00:00,Poland,Poland,PL,833.51,922.35,13.54,12.49,entsoe.eu,false,
2022-02-01 01:00:00,Poland,Poland,PL,830.78,919.29,13.87,12.91,entsoe.eu,false,
2022-02-01 02:00:00,Poland,Poland,PL,832.98,921.8,13.61,12.62,entsoe.eu,false,
2022-02-01 03:00:00,Poland,Poland,PL,832.22,921.02,13.71,12.7,entsoe.eu,false,
2022-02-01 04:00:00,Poland,Poland,PL,832.33,920.76,13.81,12.84,entsoe.eu,false,
2022-02-01 05:00:00,Poland,Poland,PL,818.83,906.26,15.05,13.98,entsoe.eu,false,
2022-02-01 06:00:00,Poland,Poland,PL,829.83,917.16,15.32,14.55,entsoe.eu,false,
2022-02-01 07:00:00,Poland,Poland,PL,812.07,897.69,18.24,17.55,entsoe.eu,false,
2022-02-01 08:00:00,Poland,Poland,PL,787.47,871.79,20.16,19.35,entsoe.eu,false,
2022-02-01 09:00:00,Poland,Poland,PL,780.55,863.97,20.46,19.74,entsoe.eu,false,
2022-02-01 10:00:00,Poland,Poland,PL,763.26,845.51,22.18,21.4,entsoe.eu,false,
2022-02-01 11:00:00,Poland,Poland,PL,756.78,838.55,22.7,21.92,entsoe.eu,false,
2022-02-01 12:00:00,Poland,Poland,PL,762.01,844.1,22.4,21.71,entsoe.eu,false,
2022-02-01 13:00:00,Poland,Poland,PL,757.17,838.93,22.84,22.12,entsoe.eu,false,
2022-02-01 14:00:00,Poland,Poland,PL,758.57,840.17,21.9,21.19,entsoe.eu,false,
2022-02-01 15:00:00,Poland,Poland,PL,745.92,826.24,23.34,22.66,entsoe.eu,false,
2022-02-01 16:00:00,Poland,Poland,PL,737.78,816.65,24.52,23.86,entsoe.eu,false,
2022-02-01 17:00:00,Poland,Poland,PL,725.12,803.12,25.28,24.61,entsoe.eu,false,
2022-02-01 18:00:00,Poland,Poland,PL,723.53,801.39,25.46,24.77,entsoe.eu,false,
2022-02-01 19:00:00,Poland,Poland,PL,704.88,781.67,27.1,26.25,entsoe.eu,false,
2022-02-01 20:00:00,Poland,Poland,PL,703.21,778.95,27.86,27.14,entsoe.eu,false,
2022-02-01 21:00:00,Poland,Poland,PL,687.34,762.18,29.31,28.54,entsoe.eu,false,
2022-02-01 22:00:00,Poland,Poland,PL,657.77,731.48,31.72,30.76,entsoe.eu,false,
2022-02-01 23:00:00,Poland,Poland,PL,667.88,742.01,31.04,30.08,entsoe.eu,false,
2022-02-02 00:00:00,Poland,Poland,PL,679.08,753.83,29.98,29.13,entsoe.eu,false,
2022-02-02 01:00:00,Poland,Poland,PL,668.19,742.22,31.01,30.17,entsoe.eu,false,
2022-02-02 02:00:00,Poland,Poland,PL,678.77,753.52,30.0,29.17,entsoe.eu,false,
2022-02-02 03:00:00,Poland,Poland,PL,691.57,767.17,28.79,27.95,entsoe.eu,false,
2022-02-02 04:00:00,Poland,Poland,PL,713.43,790.62,26.6,25.78,entsoe.eu,false,
2022-02-02 05:00:00,Poland,Poland,PL,723.03,801.31,25.27,24.45,entsoe.eu,false,
2022-02-02 06:00:00,Poland,Poland,PL,744.55,824.27,23.2,22.41,entsoe.eu,false,
2022-02-02 07:00:00,Poland,Poland,PL,760.3,841.48,21.51,20.8,entsoe.eu,false,
2022-02-02 08:00:00,Poland,Poland,PL,763.12,844.54,21.33,20.64,entsoe.eu,false,
2022-02-02 09:00:00,Poland,Poland,PL,761.08,842.25,21.62,20.98,entsoe.eu,false,
2022-02-02 10:00:00,Poland,Poland,PL,750.42,830.95,23.32,22.68,entsoe.eu,false,
2022-02-02 11:00:00,Poland,Poland,PL,743.29,823.19,24.28,23.65,entsoe.eu,false,
2022-02-02 12:00:00,Poland,Poland,PL,742.41,822.8,23.99,23.29,entsoe.eu,false,
2022-02-02 13:00:00,Poland,Poland,PL,754.43,835.73,21.94,21.27,entsoe.eu,false,
2022-02-02 14:00:00,Poland,Poland,PL,763.81,845.6,20.8,20.13,entsoe.eu,false,
2022-02-02 15:00:00,Poland,Poland,PL,768.13,850.18,20.55,19.88,entsoe.eu,false,
2022-02-02 16:00:00,Poland,Poland,PL,784.59,867.5,19.64,19.09,entsoe.eu,false,
2022-02-02 17:00:00,Poland,Poland,PL,792.45,876.2,18.84,18.3,entsoe.eu,false,
2022-02-02 18:00:00,Poland,Poland,PL,798.59,883.19,18.05,17.38,entsoe.eu,false,
2022-02-02 19:00:00,Poland,Poland,PL,801.87,887.1,17.68,16.9,entsoe.eu,false,
2022-02-02 20:00:00,Poland,Poland,PL,814.7,900.88,16.15,15.39,entsoe.eu,false,
2022-02-02 21:00:00,Poland,Poland,PL,826.94,913.37,15.43,14.64,entsoe.eu,false,
2022-02-02 22:00:00,Poland,Poland,PL,832.07,918.61,15.61,14.81,entsoe.eu,false,
2022-02-02 23:00:00,Poland,Poland,PL,836.61,923.63,14.46,13.65,entsoe.eu,false,
2022-02-03 00:00:00,Poland,Poland,PL,833.37,920.34,14.61,13.78,entsoe.eu,false,
2022-02-03 01:00:00,Poland,Poland,PL,842.3,929.88,13.86,13.05,entsoe.eu,false,
2022-02-03 02:00:00,Poland,Poland,PL,846.82,934.84,13.21,12.45,entsoe.eu,false,
2022-02-03 03:00:00,Poland,Poland,PL,842.96,931.32,13.17,12.36,entsoe.eu,false,
2022-02-03 04:00:00,Poland,Poland,PL,843.41,932.34,12.56,11.82,entsoe.eu,false,
2022-02-03 05:00:00,Poland,Poland,PL,831.47,920.03,13.35,12.54,entsoe.eu,false,
2022-02-03 06:00:00,Poland,Poland,PL,833.14,921.6,13.28,12.51,entsoe.eu,false,
2022-02-03 07:00:00,Poland,Poland,PL,835.6,924.0,13.5,12.79,entsoe.eu,false,
2022-02-03 08:00:00,Poland,Poland,PL,830.99,918.93,14.04,13.43,entsoe.eu,false,
2022-02-03 09:00:00,Poland,Poland,PL,815.21,903.06,15.12,14.42,entsoe.eu,false,
2022-02-03 10:00:00,Poland,Poland,PL,803.32,890.81,16.16,15.42,entsoe.eu,false,
2022-02-03 11:00:00,Poland,Poland,PL,804.26,891.87,16.6,15.88,entsoe.eu,false,
2022-02-03 12:00:00,Poland,Poland,PL,802.42,890.18,16.86,16.09,entsoe.eu,false,
2022-02-03 13:00:00,Poland,Poland,PL,812.22,900.89,15.63,14.75,entsoe.eu,false,
2022-02-03 14:00:00,Poland,Poland,PL,822.25,911.21,14.66,13.72,entsoe.eu,false,
2022-02-03 15:00:00,Poland,Poland,PL,834.52,923.56,14.5,13.62,entsoe.eu,false,
2022-02-03 16:00:00,Poland,Poland,PL,826.98,915.06,15.68,14.8,entsoe.eu,false,
2022-02-03 17:00:00,Poland,Poland,PL,820.43,907.55,16.46,15.74,entsoe.eu,false,
2022-02-03 18:00:00,Poland,Poland,PL,807.91,894.67,16.85,16.01,entsoe.eu,false,
2022-02-03 19:00:00,Poland,Poland,PL,809.67,896.48,15.4,14.52,entsoe.eu,false,
2022-02-03 20:00:00,Poland,Poland,PL,822.18,908.86,15.25,14.49,entsoe.eu,false,
2022-02-03 21:00:00,Poland,Poland,PL,827.69,914.9,14.27,13.51,entsoe.eu,false,
2022-02-03 22:00:00,Poland,Poland,PL,817.67,904.61,15.12,14.22,entsoe.eu,false,
2022-02-03 23:00:00,Poland,Poland,PL,802.43,889.32,15.97,14.94,entsoe.eu,false,
2022-02-04 00:00:00,Poland,Poland,PL,805.25,892.46,15.59,14.6,entsoe.eu,false,
2022-02-04 01:00:00,Poland,Poland,PL,802.07,889.21,15.96,14.94,entsoe.eu,false,
2022-02-04 02:00:00,Poland,Poland,PL,809.27,896.95,15.14,14.12,entsoe.eu,false,
2022-02-04 03:00:00,Poland,Poland,PL,809.52,896.88,15.4,14.38,entsoe.eu,false,
2022-02-04 04:00:00,Poland,Poland,PL,812.61,899.77,15.41,14.44,entsoe.eu,false,
2022-02-04 05:00:00,Poland,Poland,PL,819.8,907.01,14.91,13.98,entsoe.eu,false,
2022-02-04 06:00:00,Poland,Poland,PL,826.33,913.49,14.59,13.74,entsoe.eu,false,
2022-02-04 07:00:00,Poland,Poland,PL,818.21,905.29,15.57,14.82,entsoe.eu,false,
2022-02-04 08:00:00,Poland,Poland,PL,809.0,895.36,17.13,16.41,entsoe.eu,false,
2022-02-04 09:00:00,Poland,Poland,PL,810.18,896.01,17.21,16.56,entsoe.eu,false,
2022-02-04 10:00:00,Poland,Poland,PL,799.65,885.16,17.75,17.05,entsoe.eu,false,
2022-02-04 11:00:00,Poland,Poland,PL,790.81,875.77,18.63,17.86,entsoe.eu,false,
2022-02-04 12:00:00,Poland,Poland,PL,790.82,875.76,18.52,17.75,entsoe.eu,false,
2022-02-04 13:00:00,Poland,Poland,PL,791.04,875.86,17.63,16.85,entsoe.eu,false,
2022-02-04 14:00:00,Poland,Poland,PL,784.58,868.55,18.58,17.75,entsoe.eu,false,
2022-02-04 15:00:00,Poland,Poland,PL,773.36,856.24,20.98,20.17,entsoe.eu,false,
2022-02-04 16:00:00,Poland,Poland,PL,763.04,844.96,23.04,22.29,entsoe.eu,false,
2022-02-04 17:00:00,Poland,Poland,PL,744.34,825.04,24.6,23.86,entsoe.eu,false,
2022-02-04 18:00:00,Poland,Poland,PL,729.82,809.59,25.74,24.98,entsoe.eu,false,
2022-02-04 19:00:00,Poland,Poland,PL,696.13,773.53,29.12,28.26,entsoe.eu,false,
2022-02-04 20:00:00,Poland,Poland,PL,671.71,747.17,31.32,30.43,entsoe.eu,false,
2022-02-04 21:00:00,Poland,Poland,PL,654.03,728.34,31.87,30.92,entsoe.eu,false,
2022-02-04 22:00:00,Poland,Poland,PL,616.53,688.42,34.81,33.82,entsoe.eu,false,
2022-02-04 23:00:00,Poland,Poland,PL,590.91,660.5,37.71,36.41,entsoe.eu,false,
2022-02-05 00:00:00,Poland,Poland,PL,577.5,645.94,39.12,37.76,entsoe.eu,false,
2022-02-05 01:00:00,Poland,Poland,PL,572.1,640.17,39.61,38.24,entsoe.eu,false,
2022-02-05 02:00:00,Poland,Poland,PL,569.69,637.39,39.87,38.56,entsoe.eu,false,
2022-02-05 03:00:00,Poland,Poland,PL,567.25,634.65,40.2,38.9,entsoe.eu,false,
2022-02-05 04:00:00,Poland,Poland,PL,574.63,642.56,39.51,38.31,entsoe.eu,false,
2022-02-05 05:00:00,Poland,Poland,PL,580.13,648.71,38.8,37.56,entsoe.eu,false,
2022-02-05 06:00:00,Poland,Poland,PL,584.76,653.66,38.74,37.5,entsoe.eu,false,
2022-02-05 07:00:00,Poland,Poland,PL,588.88,657.74,38.56,37.41,entsoe.eu,false,
2022-02-05 08:00:00,Poland,Poland,PL,592.55,661.58,38.15,37.13,entsoe.eu,false,
2022-02-05 09:00:00,Poland,Poland,PL,591.21,660.08,38.21,37.27,entsoe.eu,false,
