Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-03-08 16:00:00,Sweden,South Central Sweden,SE-SE3,1.81,28.59,99.38,62.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-08 17:00:00,Sweden,South Central Sweden,SE-SE3,1.68,28.68,99.4,62.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-08 18:00:00,Sweden,South Central Sweden,SE-SE3,1.65,28.79,99.4,60.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-08 19:00:00,Sweden,South Central Sweden,SE-SE3,1.61,28.59,99.41,60.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-08 20:00:00,Sweden,South Central Sweden,SE-SE3,1.62,28.49,99.41,59.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-08 21:00:00,Sweden,South Central Sweden,SE-SE3,1.55,28.07,99.41,58.56,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-08 22:00:00,Sweden,South Central Sweden,SE-SE3,1.46,27.48,99.44,57.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-08 23:00:00,Sweden,South Central Sweden,SE-SE3,1.28,26.71,99.49,56.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 00:00:00,Sweden,South Central Sweden,SE-SE3,1.25,26.37,99.5,56.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 01:00:00,Sweden,South Central Sweden,SE-SE3,1.24,26.2,99.5,56.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 02:00:00,Sweden,South Central Sweden,SE-SE3,1.24,26.09,99.5,56.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 03:00:00,Sweden,South Central Sweden,SE-SE3,1.23,26.1,99.51,57.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 04:00:00,Sweden,South Central Sweden,SE-SE3,1.25,26.41,99.5,58.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 05:00:00,Sweden,South Central Sweden,SE-SE3,1.33,26.72,99.49,60.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 06:00:00,Sweden,South Central Sweden,SE-SE3,1.38,27.08,99.48,61.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 07:00:00,Sweden,South Central Sweden,SE-SE3,1.72,27.71,99.41,62.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 08:00:00,Sweden,South Central Sweden,SE-SE3,1.83,27.98,99.39,63.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 09:00:00,Sweden,South Central Sweden,SE-SE3,1.78,27.99,99.4,63.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 10:00:00,Sweden,South Central Sweden,SE-SE3,1.77,28.09,99.4,62.74,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 11:00:00,Sweden,South Central Sweden,SE-SE3,1.75,28.09,99.4,62.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 12:00:00,Sweden,South Central Sweden,SE-SE3,1.77,28.12,99.4,63.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 13:00:00,Sweden,South Central Sweden,SE-SE3,1.77,28.08,99.4,63.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 14:00:00,Sweden,South Central Sweden,SE-SE3,1.8,28.23,99.39,63.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 15:00:00,Sweden,South Central Sweden,SE-SE3,1.83,28.37,99.38,63.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 16:00:00,Sweden,South Central Sweden,SE-SE3,1.83,28.39,99.39,63.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 17:00:00,Sweden,South Central Sweden,SE-SE3,1.69,28.54,99.41,63.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 18:00:00,Sweden,South Central Sweden,SE-SE3,1.63,28.75,99.4,60.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 19:00:00,Sweden,South Central Sweden,SE-SE3,1.66,28.68,99.4,60.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 20:00:00,Sweden,South Central Sweden,SE-SE3,1.64,28.54,99.4,59.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 21:00:00,Sweden,South Central Sweden,SE-SE3,1.54,27.98,99.42,58.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 22:00:00,Sweden,South Central Sweden,SE-SE3,1.48,27.46,99.44,57.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-09 23:00:00,Sweden,South Central Sweden,SE-SE3,1.28,26.64,99.49,57.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 00:00:00,Sweden,South Central Sweden,SE-SE3,1.25,26.17,99.5,57.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 01:00:00,Sweden,South Central Sweden,SE-SE3,1.25,26.09,99.5,57.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 02:00:00,Sweden,South Central Sweden,SE-SE3,1.24,25.99,99.51,57.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 03:00:00,Sweden,South Central Sweden,SE-SE3,1.24,26.11,99.5,57.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 04:00:00,Sweden,South Central Sweden,SE-SE3,1.29,26.56,99.49,57.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 05:00:00,Sweden,South Central Sweden,SE-SE3,1.36,26.75,99.48,61.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 06:00:00,Sweden,South Central Sweden,SE-SE3,1.41,27.17,99.47,61.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 07:00:00,Sweden,South Central Sweden,SE-SE3,1.69,27.79,99.41,61.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 08:00:00,Sweden,South Central Sweden,SE-SE3,1.73,27.95,99.4,61.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 09:00:00,Sweden,South Central Sweden,SE-SE3,1.71,27.85,99.41,62.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 10:00:00,Sweden,South Central Sweden,SE-SE3,1.7,27.9,99.41,62.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 11:00:00,Sweden,South Central Sweden,SE-SE3,1.69,27.95,99.4,61.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 12:00:00,Sweden,South Central Sweden,SE-SE3,1.7,28.02,99.4,62.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 13:00:00,Sweden,South Central Sweden,SE-SE3,1.71,28.2,99.39,61.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 14:00:00,Sweden,South Central Sweden,SE-SE3,1.68,28.15,99.4,61.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 15:00:00,Sweden,South Central Sweden,SE-SE3,1.67,28.05,99.4,62.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 16:00:00,Sweden,South Central Sweden,SE-SE3,1.67,28.08,99.4,62.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 17:00:00,Sweden,South Central Sweden,SE-SE3,1.54,28.1,99.42,62.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 18:00:00,Sweden,South Central Sweden,SE-SE3,1.53,28.15,99.42,61.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 19:00:00,Sweden,South Central Sweden,SE-SE3,1.5,28.33,99.42,59.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 20:00:00,Sweden,South Central Sweden,SE-SE3,1.51,28.32,99.42,58.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 21:00:00,Sweden,South Central Sweden,SE-SE3,1.48,27.9,99.43,58.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 22:00:00,Sweden,South Central Sweden,SE-SE3,1.5,27.93,99.42,55.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-10 23:00:00,Sweden,South Central Sweden,SE-SE3,1.35,27.62,99.45,52.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 00:00:00,Sweden,South Central Sweden,SE-SE3,1.37,27.79,99.45,49.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 01:00:00,Sweden,South Central Sweden,SE-SE3,1.35,27.55,99.45,50.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 02:00:00,Sweden,South Central Sweden,SE-SE3,1.35,27.52,99.45,50.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 03:00:00,Sweden,South Central Sweden,SE-SE3,1.34,27.42,99.46,51.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 04:00:00,Sweden,South Central Sweden,SE-SE3,1.34,27.62,99.45,52.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 05:00:00,Sweden,South Central Sweden,SE-SE3,1.29,27.1,99.48,57.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 06:00:00,Sweden,South Central Sweden,SE-SE3,1.28,27.15,99.48,59.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 07:00:00,Sweden,South Central Sweden,SE-SE3,2.19,28.4,99.34,61.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 08:00:00,Sweden,South Central Sweden,SE-SE3,2.04,28.42,99.35,60.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 09:00:00,Sweden,South Central Sweden,SE-SE3,1.83,28.19,99.38,60.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 10:00:00,Sweden,South Central Sweden,SE-SE3,2.06,28.43,99.35,60.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 11:00:00,Sweden,South Central Sweden,SE-SE3,2.05,28.45,99.35,60.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 12:00:00,Sweden,South Central Sweden,SE-SE3,1.65,28.27,99.39,59.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 13:00:00,Sweden,South Central Sweden,SE-SE3,1.63,28.31,99.39,59.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 14:00:00,Sweden,South Central Sweden,SE-SE3,1.67,28.25,99.39,59.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 15:00:00,Sweden,South Central Sweden,SE-SE3,1.66,28.19,99.39,60.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 16:00:00,Sweden,South Central Sweden,SE-SE3,2.19,28.68,99.34,62.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 17:00:00,Sweden,South Central Sweden,SE-SE3,2.27,28.81,99.35,64.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 18:00:00,Sweden,South Central Sweden,SE-SE3,1.8,28.51,99.39,61.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 19:00:00,Sweden,South Central Sweden,SE-SE3,1.48,28.09,99.43,60.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 20:00:00,Sweden,South Central Sweden,SE-SE3,1.54,28.63,99.4,57.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 21:00:00,Sweden,South Central Sweden,SE-SE3,1.52,28.35,99.41,56.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 22:00:00,Sweden,South Central Sweden,SE-SE3,1.56,28.58,99.4,53.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-11 23:00:00,Sweden,South Central Sweden,SE-SE3,4.7,32.47,98.89,46.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 00:00:00,Sweden,South Central Sweden,SE-SE3,5.14,33.17,98.81,42.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 01:00:00,Sweden,South Central Sweden,SE-SE3,5.62,33.92,98.74,40.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 02:00:00,Sweden,South Central Sweden,SE-SE3,6.23,35.06,98.66,40.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 03:00:00,Sweden,South Central Sweden,SE-SE3,1.48,29.03,99.4,43.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 04:00:00,Sweden,South Central Sweden,SE-SE3,1.38,28.05,99.44,50.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 05:00:00,Sweden,South Central Sweden,SE-SE3,1.28,26.9,99.48,57.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 06:00:00,Sweden,South Central Sweden,SE-SE3,1.5,27.38,99.45,59.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 07:00:00,Sweden,South Central Sweden,SE-SE3,1.93,28.2,99.37,59.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 08:00:00,Sweden,South Central Sweden,SE-SE3,1.71,28.48,99.37,57.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 09:00:00,Sweden,South Central Sweden,SE-SE3,1.68,28.43,99.38,57.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 10:00:00,Sweden,South Central Sweden,SE-SE3,1.69,28.63,99.37,56.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 11:00:00,Sweden,South Central Sweden,SE-SE3,1.72,28.94,99.36,56.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 12:00:00,Sweden,South Central Sweden,SE-SE3,1.78,29.62,99.34,54.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 13:00:00,Sweden,South Central Sweden,SE-SE3,1.8,29.77,99.33,53.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 14:00:00,Sweden,South Central Sweden,SE-SE3,1.78,29.65,99.34,54.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 15:00:00,Sweden,South Central Sweden,SE-SE3,1.73,29.05,99.36,57.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 16:00:00,Sweden,South Central Sweden,SE-SE3,1.71,28.53,99.38,59.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 17:00:00,Sweden,South Central Sweden,SE-SE3,1.66,28.65,99.4,60.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 18:00:00,Sweden,South Central Sweden,SE-SE3,1.56,28.39,99.41,60.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 19:00:00,Sweden,South Central Sweden,SE-SE3,1.55,28.46,99.41,58.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 20:00:00,Sweden,South Central Sweden,SE-SE3,1.56,28.54,99.4,57.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 21:00:00,Sweden,South Central Sweden,SE-SE3,1.54,28.24,99.41,56.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 22:00:00,Sweden,South Central Sweden,SE-SE3,1.5,27.84,99.42,55.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-12 23:00:00,Sweden,South Central Sweden,SE-SE3,1.39,28.12,99.44,50.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 00:00:00,Sweden,South Central Sweden,SE-SE3,1.42,28.33,99.42,47.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 01:00:00,Sweden,South Central Sweden,SE-SE3,1.41,28.22,99.43,46.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 02:00:00,Sweden,South Central Sweden,SE-SE3,1.41,28.11,99.43,46.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 03:00:00,Sweden,South Central Sweden,SE-SE3,1.39,27.98,99.44,47.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 04:00:00,Sweden,South Central Sweden,SE-SE3,1.41,28.27,99.43,49.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 05:00:00,Sweden,South Central Sweden,SE-SE3,1.44,28.79,99.42,50.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 06:00:00,Sweden,South Central Sweden,SE-SE3,1.44,28.89,99.42,52.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 07:00:00,Sweden,South Central Sweden,SE-SE3,1.73,28.97,99.36,54.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 08:00:00,Sweden,South Central Sweden,SE-SE3,1.77,29.11,99.35,55.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 09:00:00,Sweden,South Central Sweden,SE-SE3,1.73,28.95,99.36,55.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 10:00:00,Sweden,South Central Sweden,SE-SE3,1.74,29.08,99.36,55.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 11:00:00,Sweden,South Central Sweden,SE-SE3,1.76,29.29,99.35,54.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 12:00:00,Sweden,South Central Sweden,SE-SE3,1.78,29.5,99.34,54.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 13:00:00,Sweden,South Central Sweden,SE-SE3,1.77,29.44,99.34,54.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 14:00:00,Sweden,South Central Sweden,SE-SE3,1.76,29.39,99.35,55.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 15:00:00,Sweden,South Central Sweden,SE-SE3,1.82,29.24,99.35,57.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 16:00:00,Sweden,South Central Sweden,SE-SE3,2.31,29.39,99.3,59.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 17:00:00,Sweden,South Central Sweden,SE-SE3,2.25,29.44,99.32,60.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 18:00:00,Sweden,South Central Sweden,SE-SE3,2.11,29.34,99.34,59.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 19:00:00,Sweden,South Central Sweden,SE-SE3,1.58,28.8,99.4,57.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 20:00:00,Sweden,South Central Sweden,SE-SE3,1.61,29.09,99.38,55.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 21:00:00,Sweden,South Central Sweden,SE-SE3,1.61,29.05,99.38,53.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 22:00:00,Sweden,South Central Sweden,SE-SE3,1.62,28.98,99.38,51.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-13 23:00:00,Sweden,South Central Sweden,SE-SE3,1.42,28.35,99.43,49.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 00:00:00,Sweden,South Central Sweden,SE-SE3,1.42,28.31,99.43,47.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 01:00:00,Sweden,South Central Sweden,SE-SE3,1.42,28.27,99.43,47.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 02:00:00,Sweden,South Central Sweden,SE-SE3,1.42,28.22,99.43,46.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 03:00:00,Sweden,South Central Sweden,SE-SE3,1.43,28.4,99.42,46.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 04:00:00,Sweden,South Central Sweden,SE-SE3,1.43,28.48,99.42,49.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 05:00:00,Sweden,South Central Sweden,SE-SE3,1.47,29.19,99.4,48.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 06:00:00,Sweden,South Central Sweden,SE-SE3,1.49,29.49,99.4,50.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 07:00:00,Sweden,South Central Sweden,SE-SE3,1.81,29.69,99.33,52.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 08:00:00,Sweden,South Central Sweden,SE-SE3,1.82,29.62,99.33,53.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 09:00:00,Sweden,South Central Sweden,SE-SE3,1.77,29.4,99.34,53.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 10:00:00,Sweden,South Central Sweden,SE-SE3,1.79,29.63,99.34,53.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 11:00:00,Sweden,South Central Sweden,SE-SE3,1.8,29.74,99.33,53.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 12:00:00,Sweden,South Central Sweden,SE-SE3,1.85,30.31,99.31,52.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 13:00:00,Sweden,South Central Sweden,SE-SE3,1.84,30.22,99.32,52.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 14:00:00,Sweden,South Central Sweden,SE-SE3,1.81,29.95,99.33,53.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 15:00:00,Sweden,South Central Sweden,SE-SE3,1.72,29.0,99.36,57.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 16:00:00,Sweden,South Central Sweden,SE-SE3,1.8,28.89,99.36,58.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 17:00:00,Sweden,South Central Sweden,SE-SE3,1.97,29.05,99.37,61.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 18:00:00,Sweden,South Central Sweden,SE-SE3,1.73,29.06,99.38,59.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 19:00:00,Sweden,South Central Sweden,SE-SE3,1.58,28.94,99.39,57.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 20:00:00,Sweden,South Central Sweden,SE-SE3,1.54,28.58,99.4,57.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 21:00:00,Sweden,South Central Sweden,SE-SE3,1.51,28.16,99.42,56.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 22:00:00,Sweden,South Central Sweden,SE-SE3,1.49,27.72,99.43,56.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-14 23:00:00,Sweden,South Central Sweden,SE-SE3,1.3,26.91,99.48,55.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 00:00:00,Sweden,South Central Sweden,SE-SE3,1.29,26.66,99.49,55.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 01:00:00,Sweden,South Central Sweden,SE-SE3,1.29,26.57,99.49,55.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 02:00:00,Sweden,South Central Sweden,SE-SE3,1.29,26.58,99.49,54.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 03:00:00,Sweden,South Central Sweden,SE-SE3,1.3,26.64,99.48,54.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 04:00:00,Sweden,South Central Sweden,SE-SE3,1.31,26.84,99.48,56.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 05:00:00,Sweden,South Central Sweden,SE-SE3,1.36,26.87,99.48,60.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-03-15 06:00:00,Sweden,South Central Sweden,SE-SE3,1.42,27.27,99.47,61.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
