carbon_intensity_production_avg
37,53
37,1
37,03
37,2
37,15
36,87
36,63
36,5
35,07
34,57
33,96
34,04
34,51
35,01
35,61
37,18
38,05
38,17
38,47
38,53
38,46
38,82
38,65
37,63
37,59
37,73
37,92
37,74
37,84
37,66
37,0
36,85
36,28
35,75
35,49
35,24
34,98
34,72
35,38
37,23
39,3
40,14
40,43
40,58
40,31
40,03
39,94
39,99
39,82
38,74
38,12
37,85
37,57
37,75
37,04
36,91
36,56
35,67
35,61
34,59
34,77
34,78
35,32
36,34
35,76
36,58
37,06
37,78
37,93
37,93
38,69
41,35
41,33
40,8
39,17
38,75
38,25
37,93
37,45
37,17
36,81
37,22
37,53
37,65
37,97
38,42
38,84
39,47
39,88
40,19
40,85
41,21
40,93
40,83
40,7
39,93
39,46
38,74
38,07
37,05
36,4
35,42
34,63
34,55
34,22
35,55
35,52
35,63
35,9
36,45
36,3
36,98
37,59
38,15
38,55
38,8
38,51
38,46
38,64
38,65
38,73
38,88
38,58
38,78
38,46
38,08
37,7
37,45
37,28
37,3
37,66
37,56
37,52
37,39
36,47
36,85
37,44
38,07
38,62
38,4
38,52
37,87
37,46
36,76
36,79
36,87
36,85
36,51
36,37
36,53
35,96
35,63
35,4
35,92
36,42
36,73
36,93
36,96
36,24
36,82
37,56
38,2
38,29
38,21
38,17
37,86
37,32
36,51
36,04
36,22
36,01
35,86
35,5
35,27
34,68
34,18
34,24
34,63
34,58
34,69
34,82
35,32
34,94
35,09
35,73
36,52
36,6
36,86
36,75
36,72
36,57
36,55
36,65
36,71
36,57
36,17
35,7
35,25
34,8
34,48
34,61
35,21
35,48
35,74
36,26
36,2
35,23
35,53
36,26
36,84
36,97
37,13
37,44
37,89
38,19
38,34
37,94
37,63
38,32
38,07
37,55
38,35
37,7
37,46
37,22
36,82
37,02
37,74
37,83
38,24
38,07
38,0
38,23
38,84
39,25
39,7
40,1
40,13
40,08
39,97
39,47
38,08
37,96
37,89
37,56
37,46
37,06
36,91
36,99
37,52
37,99
37,93
37,95
38,1
38,46
38,71
38,65
38,86
39,17
39,5
39,81
40,15
40,21
40,04
39,42
38,53
37,73
37,1
36,42
36,41
36,52
36,74
37,03
38,76
38,72
38,85
38,69
38,81
38,43
38,28
38,28
38,73
38,97
39,14
39,53
39,79
40,13
39,84
39,46
38,93
38,8
38,54
38,15
37,88
37,96
38,01
37,8
38,03
38,29
38,22
38,17
38,31
38,0
37,44
37,45
38,17
38,58
38,88
39,02
38,84
38,51
38,43
38,31
38,16
38,2
38,03
37,67
37,55
37,32
37,22
36,75
37,56
37,79
37,81
37,94
38,04
37,13
37,04
37,46
38,51
39,08
39,09
38,79
38,45
38,19
38,12
37,99
37,64
37,39
37,34
36,74
36,64
36,27
35,74
35,7
36,2
36,55
36,45
36,63
37,07
36,6
36,71
37,28
38,04
38,2
38,13
37,83
37,47
37,38
37,09
36,71
36,47
36,61
36,61
36,39
36,27
35,6
34,94
34,59
34,6
34,44
34,51
34,56
34,76
34,85
34,64
35,29
35,53
34,86
34,69
34,22
33,81
33,49
33,19
32,86
32,67
32,86
32,82
32,65
32,54
32,52
32,34
32,27
32,25
32,12
32,4
32,5
32,37
32,62
32,38
32,38
32,55
32,58
32,73
33,33
34,03
34,32
34,43
34,44
34,67
34,54
33,34
33,16
33,0
32,5
32,32
32,08
31,67
31,23
30,85
31,15
31,69
32,34
32,97
33,5
34,12
34,51
34,75
35,11
35,25
35,5
35,46
35,26
34,96
34,62
34,25
34,85
35,14
35,04
34,98
34,8
35,43
35,15
34,94
35,07
35,2
35,15
35,41
35,34
35,61
35,62
35,63
35,7
35,61
35,19
34,63
33,98
33,81
33,2
32,91
32,57
32,38
32,14
31,94
31,73
31,53
31,05
31,05
31,35
31,63
31,81
32,01
32,57
33,09
33,68
33,63
33,91
33,43
33,25
33,1
33,05
33,02
33,35
33,34
33,56
34,18
33,93
33,94
34,21
34,35
34,22
34,6
34,75
35,47
36,21
35,94
36,04
36,77
36,59
37,54
37,09
37,08
37,21
36,74
36,76
36,21
36,32
36,47
36,14
36,07
35,76
35,22
34,62
34,1
33,68
33,56
33,79
33,89
34,2
34,41
34,95
34,8
35,2
35,28
35,49
35,65
36,01
35,74
35,76
35,88
35,68
35,62
34,95
34,69
34,13
33,71
33,46
33,95
33,55
33,68
33,74
33,87
33,97
34,4
35,03
36,38
37,07
37,29
37,59
37,17
36,92
35,79
35,38
34,9
34,69
34,76
34,48
34,25
34,51
34,2
34,29
34,36
34,3
34,13
34,58
34,51
35,01
35,45
35,91
36,34
36,58
36,03
38,24
38,55
38,56
38,53
38,09
37,9
37,21
36,87
36,99
36,8
36,49
36,02
35,64
36,57
36,94
37,2
37,95
38,06
38,24
38,43
38,0
37,63
37,54
37,89
37,82
37,76
37,49
37,71
36,5
36,12
35,43
35,07
34,38
34,05
33,88
33,62
33,55
33,94
32,98
33,34
33,3
33,84
33,81
33,92
33,93
34,46
34,81
35,01
35,25
35,93
36,28
36,59
36,24
36,2
36,3
36,08
35,7
35,83
35,63
35,33
35,37
35,48
35,26
35,31
35,04
34,95
35,02
34,4
34,41
34,65
34,69
34,85
34,93
34,79
34,6
34,71
34,95
35,08
35,25
35,07
35,1
35,2
35,19
35,24
35,34
35,86
36,09
36,16
36,19
36,54
36,07
35,99
36,12
36,61
36,99
37,02
37,21
37,19
37,12
36,79
36,69
36,66
36,57
36,35
35,83
35,84
35,87
35,75
35,97
35,83
35,68
35,81
35,8
35,66
35,25
34,7
34,96
35,19
35,19
35,58
35,7
35,87
35,75
35,71
35,46
35,48
35,25
34,89
34,78
34,74
34,66
34,53
35,14
35,32
35,38
35,68
35,74
36,03
36,13
35,87
35,56
35,39
35,4
35,38
35,17
35,3
35,18
35,43
35,74
36,09
35,8
35,61
35,64
35,95
35,19
35,22
35,18
35,16
35,24
35,09
35,21
35,61
36,37
36,7
36,75
36,85
36,91
36,79
37,04
37,13
37,16
37,14
37,17
36,86
36,48
36,25
35,95
35,76
35,41
35,19
34,91
35,03
35,15
34,98
35,11
35,37
35,71
35,55
35,9
36,07
35,57
35,88
35,94
36,05
35,82
35,95
35,51
35,07
35,07
34,79
34,57
34,65
34,43
34,5
34,59
34,61
34,39
34,51
34,56
34,56
34,08
34,26
34,93
35,59
36,07
35,84
35,64
35,44
35,24
35,08
35,13
34,96
34,81
35,01
34,67
34,54
34,16
33,8
33,67
32,86
32,75
32,72
32,58
32,84
32,85
33,51
34,18
34,88
35,21
35,35
35,54
35,62
35,39
34,74
34,54
34,5
34,26
33,88
33,39
32,88
32,48
32,08
31,29
31,26
31,71
31,51
31,62
31,45
31,37
31,78
32,2
32,79
33,27
33,77
34,16
34,5
34,43
34,47
34,36
34,58
34,2
34,21
33,8
33,77
33,28
33,18
33,04
33,43
33,31
33,19
33,08
32,72
32,14
32,23
32,21
31,94
32,06
32,08
32,15
32,53
32,63
32,69
32,83
33,02
33,11
32,97
33,02
32,96
32,87
32,84
32,65
32,65
32,55
32,86
32,98
33,09
33,21
33,21
33,36
33,87
34,16
34,24
34,68
34,22
34,81
34,76
34,89
35,1
35,02
34,69
34,6
34,4
34,28
34,02
33,91
34,13
34,17
33,97
34,18
34,22
34,59
34,8
35,08
35,23
35,36
35,73
35,72
35,87
35,75
35,43
35,03
35,13
35,03
34,8
34,51
34,03
33,73
33,34
32,94
32,96
32,99
33,14
33,61
34,13
34,56
35,17
35,46
36,01
35,94
36,34
36,18
36,26
36,29
36,11
36,16
35,92
35,92
35,6
35,73
35,37
35,09
34,69
34,38
34,88
34,68
34,83
34,96
35,08
35,12
35,65
36,38
36,89
37,14
36,94
36,81
36,53
36,43
36,49
36,5
36,16
35,99
35,91
35,71
35,69
35,44
35,39
35,35
35,18
35,1
35,39
35,66
35,99
36,15
36,84
37,1
37,46
37,8
37,59
37,53
37,38
37,18
37,21
36,65
36,51
36,2
36,0
35,94
35,95
35,15
34,72
34,13
33,82
34,04
34,15
35,0
35,3
35,5
36,22
36,16
36,58
36,79
35,62
35,19
35,18
34,87
34,66
34,57
34,96
34,93
34,69
34,37
33,95
33,62
32,96
32,68
32,37
32,39
32,48
32,76
33,01
32,83
32,79
33,43
33,89
34,2
34,36
34,19
34,21
34,47
34,31
34,32
34,51
34,46
34,47
34,38
34,22
34,06
33,78
33,76
34,79
34,75
34,64
34,59
34,68
34,97
34,86
35,44
35,66
35,99
36,12
35,79
35,55
35,57
35,38
35,23
35,01
34,93
34,81
34,61
34,61
34,59
34,4
34,26
34,2
33,99
33,69
33,78
33,68
33,49
33,48
33,45
33,53
33,64
33,79
33,72
33,67
33,45
32,9
32,64
32,4
32,62
32,65
32,85
32,68
32,56
32,58
32,27
32,44
32,25
32,39
32,46
32,65
33,03
33,25
33,66
34,01
34,42
34,83
35,13
35,46
35,68
35,4
35,33
35,22
35,21
34,96
34,58
34,5
34,26
33,9
33,58
33,88
33,64
33,83
34,06
34,05
34,22
34,36
34,56
35,24
35,52
35,09
35,25
35,06
35,67
35,35
35,56
36,2
35,89
35,56
35,43
34,89
35,3
35,18
35,12
35,22
35,38
35,79
36,01
36,19
36,23
36,18
36,23
36,41
36,69
36,73
36,61
36,96
36,85
36,81
36,91
37,07
36,73
36,68
36,42
36,31
36,3
36,01
36,11
36,03
36,18
36,28
36,4
36,46
36,67
36,51
36,71
37,6
37,75
37,99
38,13
38,33
38,1
37,82
37,43
37,49
37,41
37,04
36,75
35,74
35,56
35,43
35,22
34,67
34,27
34,45
35,23
35,53
35,76
35,48
36,22
36,48
36,07
36,81
37,31
37,05
35,8
35,56
35,09
34,55
34,48
34,79
34,32
32,86
32,45
32,22
32,21
32,47
33,65
33,85
33,96
34,32
34,12
33,92
33,12
33,78
34,37
34,48
34,94
35,36
35,74
36,01
35,88
35,8
35,76
36,26
36,03
35,95
35,62
35,36
34,99
34,68
34,69
34,65
34,68
34,45
34,98
35,33
35,6
35,97
36,18
36,26
36,36
36,91
37,78
38,68
38,74
38,08
36,32
35,22
34,64
34,18
33,49
33,01
32,9
32,7
32,49
31,99
32,19
32,51
32,77
33,64
34,82
34,74
35,09
34,62
35,2
35,35
35,36
35,04
34,86
34,58
34,26
32,78
32,65
32,64
32,36
32,41
32,5
32,44
32,14
32,28
32,65
32,78
32,93
33,57
34,28
35,16
35,67
35,81
36,18
36,1
35,66
35,58
35,44
35,11
34,7
34,56
34,0
33,74
33,13
32,62
32,42
32,16
31,34
31,3
31,3
31,67
31,59
31,69
32,34
32,9
32,97
32,96
32,59
32,65
32,67
32,45
32,39
32,69
32,71
32,76
32,55
32,44
32,65
32,66
32,75
33,18
33,07
33,25
33,4
33,49
33,57
34,21
34,93
35,92
36,61
36,66
37,04
37,15
36,74
36,43
35,98
35,56
35,39
35,22
34,97
34,38
33,99
33,83
33,5
33,83
33,68
33,47
33,42
33,21
33,02
33,0
33,56
34,06
34,25
34,42
34,09
33,93
33,85
33,68
33,47
33,44
33,21
32,84
32,59
32,33
32,15
32,02
32,11
32,39
32,91
33,13
33,31
33,57
32,24
32,49
33,15
34,16
34,82
36,23
36,46
36,52
36,62
36,53
35,97
35,85
35,84
35,83
35,56
35,19
34,56
34,49
34,46
34,66
34,66
34,79
35,04
35,67
35,8
36,14
36,33
36,58
36,86
37,04
37,03
36,98
36,86
36,8
36,5
36,35
36,18
35,89
35,53
35,23
34,84
34,66
34,31
35,06
35,08
35,25
35,46
35,87
35,75
36,18
36,69
36,57
36,7
37,08
37,08
37,26
36,8
37,11
36,64
36,24
35,64
35,57
35,23
34,61
34,41
34,21
34,03
34,85
35,14
35,99
36,43
36,51
36,17
36,58
36,68
37,3
37,51
37,55
37,54
37,4
37,39
37,12
36,61
37,0
37,12
37,02
36,56
35,78
35,62
35,41
35,14
35,74
36,32
36,46
36,83
37,17
36,86
36,49
36,81
37,87
38,31
38,28
38,02
38,17
37,83
37,37
37,2
37,56
37,71
37,75
37,49
37,45
36,97
36,41
36,22
36,47
36,69
36,87
37,12
37,52
37,31
37,5
37,8
38,24
38,33
38,18
37,24
36,96
36,95
36,92
36,09
36,5
36,51
36,46
36,27
36,4
36,31
35,98
35,98
36,26
35,97
35,84
36,02
35,91
35,41
35,14
34,81
35,11
35,5
36,57
36,63
36,77
36,82
36,77
36,54
35,65
34,41
34,27
34,99
34,8
34,52
34,48
34,5
33,85
33,82
33,96
34,17
34,43
34,29
34,27
34,13
34,33
34,48
34,47
34,42
34,67
35,63
36,13
35,62
35,17
34,53
34,51
33,74
33,36
33,09
32,85
33,02
33,73
33,8
34,65
35,5
36,57
37,43
37,16
37,89
39,36
39,67
39,91
40,03
40,21
41,03
41,17
40,81
39,49
38,41
36,15
35,44
34,7
34,33
34,05
33,93
33,69
33,76
33,38
33,4
33,22
33,17
33,44
33,3
33,11
33,24
33,39
33,55
34,16
34,22
34,36
34,94
34,76
34,56
34,51
34,64
34,64
34,5
34,24
34,04
32,91
32,51
32,24
32,49
32,15
32,32
32,5
32,92
33,38
33,84
33,66
33,85
34,04
34,06
33,99
33,88
33,87
33,75
33,97
33,64
33,5
33,22
33,15
33,0
32,81
32,51
32,1
32,15
31,57
31,18
31,42
32,12
32,98
33,53
33,66
33,86
33,91
33,93
34,14
34,36
34,2
34,05
33,98
33,79
33,49
33,3
33,04
33,18
33,7
33,41
33,79
34,06
34,26
33,94
34,17
35,0
35,99
36,4
36,59
36,65
36,6
36,86
36,62
36,46
36,43
36,18
36,15
35,92
35,59
35,36
35,2
34,97
35,97
36,04
36,04
36,0
35,85
35,63
34,91
35,13
35,61
36,02
36,11
36,23
36,05
36,08
35,57
35,37
35,07
34,86
34,6
34,1
33,67
33,15
32,73
32,91
33,38
33,45
33,83
33,91
34,07
33,66
33,58
33,88
34,46
34,64
34,61
34,33
34,38
34,28
34,38
33,95
33,75
33,37
33,25
32,94
33,05
32,99
33,15
33,44
34,02
34,36
34,58
35,01
35,22
35,5
35,35
35,35
35,59
35,21
34,78
34,4
34,0
33,59
33,29
32,85
32,95
32,94
32,69
32,68
32,83
32,53
32,54
32,46
33,14
33,49
33,88
34,15
34,52
34,19
34,96
35,22
35,46
35,58
35,33
35,5
35,7
35,77
36,3
36,84
37,21
36,46
35,27
33,96
33,63
33,17
33,01
33,46
35,59
36,2
36,6
36,98
37,15
35,36
33,77
33,88
34,23
34,09
34,17
34,24
34,7
34,54
34,14
34,17
34,09
33,76
33,83
33,47
33,1
32,93
32,6
32,32
32,83
32,85
33,06
33,09
33,15
33,08
33,07
33,59
34,05
34,54
34,83
35,34
35,28
35,33
35,36
35,18
35,02
34,7
34,58
34,32
34,22
34,09
34,12
33,99
34,56
34,49
34,79
34,96
35,05
35,0
34,53
34,76
35,03
35,36
35,64
35,99
36,07
35,91
35,44
35,23
35,11
35,06
35,04
34,26
34,03
33,7
33,54
33,36
34,13
33,54
33,43
33,5
33,6
33,83
33,53
33,74
33,92
34,28
34,55
34,59
34,83
34,71
34,53
34,55
34,42
34,3
34,16
33,95
33,65
33,5
33,6
33,49
33,54
33,45
33,49
33,51
33,73
33,75
33,79
34,12
34,83
35,04
35,08
35,0
35,09
34,83
34,52
34,29
34,53
34,54
34,84
34,66
34,24
34,08
33,42
33,5
34,3
34,13
34,33
34,26
34,46
34,31
33,56
33,44
33,3
33,37
33,6
34,72
35,44
34,96
34,71
34,53
34,25
33,13
33,05
33,06
32,96
32,66
32,72
32,33
32,69
32,95
32,87
32,85
32,8
33,09
32,97
32,97
33,07
33,76
34,01
33,9
34,05
34,14
33,99
34,11
33,49
32,4
32,19
32,48
32,47
32,36
32,27
32,55
33,88
33,72
34,15
34,24
34,13
34,06
33,76
34,44
34,83
35,21
35,25
35,49
35,7
36,08
35,92
35,91
35,64
35,59
35,27
34,97
34,55
34,19
34,11
34,33
35,3
35,44
35,49
35,43
35,27
34,39
32,84
33,07
33,29
33,45
33,41
33,46
33,42
33,46
33,38
33,3
33,26
32,99
33,13
32,99
32,54
32,05
31,54
31,28
30,94
30,79
30,27
29,8
29,61
29,54
29,04
29,23
29,81
31,15
31,66
32,19
32,69
32,96
33,07
33,09
33,18
33,37
33,48
33,29
33,5
33,59
33,68
34,34
34,29
34,51
34,57
34,59
34,25
33,66
33,18
33,1
33,39
33,57
33,79
34,11
33,96
33,86
33,62
33,2
33,07
33,16
33,17
33,16
32,81
32,69
32,69
32,97
33,1
32,84
33,06
33,13
33,43
33,08
33,04
33,76
34,57
34,82
34,64
34,67
34,65
34,42
34,25
34,02
33,8
33,78
33,67
33,06
33,17
33,48
33,19
33,24
33,11
32,97
32,92
32,94
32,99
32,83
33,18
33,79
33,78
34,02
34,5
34,84
35,14
35,45
35,55
35,82
35,91
35,67
35,63
35,55
35,43
34,92
34,83
34,49
35,46
35,35
35,32
35,6
35,68
35,89
36,74
36,97
37,34
37,56
37,76
38,0
37,91
38,06
38,01
37,77
37,33
37,09
36,96
36,65
36,15
35,73
35,96
35,62
35,3
35,26
35,31
37,14
36,28
35,28
35,07
36,54
37,32
38,22
38,84
39,19
39,1
39,01
38,95
38,92
38,63
38,63
38,51
38,03
37,83
37,61
37,23
37,14
37,84
37,82
37,8
37,76
37,54
36,94
37,1
37,66
38,34
38,43
38,45
38,46
37,91
37,66
37,02
36,19
35,61
34,52
33,61
32,54
31,64
30,91
30,15
29,65
29,42
29,02
29,24
28,95
28,93
28,93
28,92
29,31
29,93
30,13
30,17
30,23
30,18
30,08
30,06
30,1
29,91
29,65
30,09
29,8
30,03
29,42
29,33
29,36
29,38
29,44
29,29
29,26
29,12
29,66
30,13
30,25
30,6
30,7
30,85
31,35
31,59
31,77
31,92
32,23
32,38
32,41
32,34
32,27
32,11
32,13
32,2
32,54
32,98
33,15
33,52
33,36
33,24
33,03
32,82
33,12
33,58
33,79
33,9
34,19
34,26
34,41
34,18
34,3
34,29
34,33
34,58
34,56
34,28
34,04
34,14
34,45
34,62
34,34
34,02
33,85
33,86
33,77
33,58
33,8
33,6
33,69
33,65
33,87
34,13
34,09
34,05
34,19
34,21
34,14
34,22
34,19
33,95
33,81
33,7
34,25
34,48
34,44
34,34
34,25
34,27
34,45
34,4
32,88
31,36
29,97
28,5
27,09
35,56
35,71
35,65
35,62
35,41
35,51
35,4
34,87
34,46
34,2
33,97
33,96
33,91
33,8
33,63
33,56
33,44
33,49
33,41
34,15
35,05
35,85
36,03
35,71
35,73
35,81
35,78
35,36
35,41
35,1
34,75
34,23
33,77
33,45
33,06
32,98
32,73
32,43
32,27
32,15
32,55
32,43
32,58
33,26
34,09
34,52
34,74
34,74
34,84
34,57
34,42
33,84
33,58
33,52
33,28
32,79
32,59
32,22
31,72
31,34
31,4
31,49
31,72
31,97
32,25
32,15
32,34
32,64
33,58
33,97
34,01
33,95
33,72
33,36
33,08
32,68
32,44
32,59
32,23
31,87
31,73
31,83
31,55
31,57
32,23
32,93
33,37
33,64
33,81
33,6
33,64
33,74
34,31
34,58
34,45
34,26
33,79
32,64
32,2
31,64
31,35
31,42
30,84
30,56
30,34
30,32
30,2
30,4
30,08
30,26
30,22
30,31
30,48
30,63
30,2
30,73
31,35
31,87
32,2
32,53
32,73
32,99
33,04
33,23
33,13
33,01
33,27
33,06
32,82
32,39
32,22
32,08
32,49
32,54
32,65
32,88
32,98
33,16
33,07
33,83
34,69
35,14
35,93
36,39
36,65
36,53
36,91
37,13
37,11
37,09
36,8
36,52
36,49
36,05
35,81
35,54
35,57
35,46
34,79
34,52
34,04
34,28
33,73
34,27
35,51
36,04
36,35
36,74
36,8
36,8
36,64
36,3
35,93
35,84
35,59
34,94
34,5
34,12
33,84
33,74
35,36
35,46
35,48
35,48
35,65
36,38
39,04
40,32
41,52
42,1
42,45
41,51
41,4
41,15
41,59
41,81
41,98
41,65
41,17
40,7
40,35
40,44
40,35
37,36
35,59
35,22
35,23
35,33
35,04
34,86
36,28
38,91
39,2
39,16
38,83
38,18
37,82
37,08
35,31
34,89
36,49
36,5
36,45
36,04
36,12
36,14
33,52
32,21
31,79
31,59
31,78
31,98
32,53
32,43
32,24
32,72
33,16
33,31
33,43
33,55
33,42
33,68
34,11
34,54
34,68
34,95
35,33
35,2
34,8
34,77
34,39
34,91
34,52
34,94
34,57
34,23
34,18
35,42
38,09
38,61
38,8
39,29
39,25
39,13
39,2
38,84
39,05
39,45
39,97
40,2
39,76
38,65
38,27
38,44
35,85
34,46
34,75
34,88
34,97
35,03
34,86
35,42
37,48
40,32
40,61
40,7
40,31
40,45
40,38
40,43
40,85
40,5
40,66
41,11
41,3
40,55
40,66
40,22
36,98
35,3
34,86
34,78
34,64
34,85
34,69
34,72
34,9
35,09
35,11
36,62
37,18
37,53
37,59
37,28
37,57
37,36
37,13
36,91
36,87
36,74
36,33
36,19
36,7
36,01
35,67
35,69
35,51
35,55
35,49
35,48
35,55
34,9
34,98
35,5
35,54
35,46
35,26
35,07
34,63
34,49
34,22
34,39
34,34
33,82
33,43
33,18
32,67
33,27
34,16
33,11
32,79
32,49
33,1
34,77
38,43
40,44
41,04
40,98
41,11
41,08
42,59
42,84
42,73
42,45
42,1
42,35
42,42
42,16
41,52
41,91
41,77
40,09
38,56
38,42
38,59
38,52
38,1
39,76
42,47
42,56
43,47
44,12
44,53
44,69
44,18
43,95
44,39
44,4
43,78
43,73
43,49
43,0
42,67
43,16
43,4
43,92
42,27
41,16
40,91
40,94
41,07
43,61
48,28
49,08
49,92
50,06
50,48
50,66
50,44
50,07
49,65
49,39
48,8
48,24
47,61
46,36
45,5
42,54
38,32
37,74
37,49
37,24
36,98
36,74
36,41
38,53
43,1
44,5
44,69
44,75
44,91
45,07
44,99
44,87
44,87
45,02
45,17
46,02
46,04
45,97
45,54
41,49
41,63
39,02
38,13
38,41
38,38
38,22
38,02
37,96
39,36
41,24
41,55
42,42
44,21
45,74
46,0
43,51
42,15
42,11
42,21
41,95
41,62
41,46
41,45
41,49
39,13
37,39
37,2
36,91
36,93
37,01
36,95
37,12
37,94
38,38
39,58
39,66
39,81
39,73
39,8
39,83
39,83
40,09
40,24
40,52
40,5
40,38
40,3
39,98
39,62
39,02
38,89
39,08
38,84
38,91
39,16
38,99
38,81
39,3
39,6
40,15
40,54
40,71
40,95
40,76
40,77
40,45
40,63
40,65
40,57
40,49
40,2
39,58
39,36
39,24
39,29
39,06
38,9
38,78
38,75
38,44
38,76
39,27
39,85
40,07
40,04
40,47
40,89
41,06
41,1
41,06
41,12
41,15
40,93
40,57
40,53
40,42
40,29
40,05
39,99
39,3
38,96
38,82
38,5
38,21
38,84
38,58
38,99
39,19
39,22
39,75
39,64
39,48
39,79
39,75
39,93
40,13
40,22
40,26
40,09
40,14
39,9
39,56
38,75
38,64
38,52
38,19
37,8
37,76
37,54
37,36
37,89
37,16
36,7
36,44
36,01
35,67
35,25
35,15
35,31
35,3
35,26
34,92
34,69
34,78
35,46
35,86
36,97
37,43
37,54
37,45
37,24
36,52
36,19
35,88
35,87
35,69
35,6
36,39
36,72
36,56
36,15
35,62
34,77
33,62
33,21
32,92
33,62
34,46
35,13
34,5
34,29
34,4
34,78
34,56
35,27
35,6
35,7
36,39
37,07
37,81
38,26
38,81
38,85
38,56
37,93
37,25
37,12
36,69
36,33
35,37
34,51
34,07
33,95
34,01
34,41
34,45
34,19
34,08
33,9
33,41
33,35
33,44
34,08
34,38
34,59
34,87
34,97
35,2
35,17
35,47
36,15
36,84
37,02
37,01
36,9
36,64
36,84
36,93
37,66
38,19
38,51
38,53
38,42
38,33
37,95
37,43
37,83
38,44
39,07
39,55
39,84
39,61
39,55
39,4
39,27
39,34
38,73
37,47
36,77
35,42
34,78
34,45
34,76
34,44
34,44
34,62
34,82
34,88
34,51
35,07
35,12
36,09
35,79
36,26
36,23
36,01
35,61
35,32
34,97
34,7
33,55
32,94
32,15
31,68
31,6
31,52
31,87
31,95
32,14
32,45
32,87
33,07
33,43
34,23
34,81
35,47
35,48
36,05
36,13
36,27
36,41
36,71
36,8
37,04
37,25
36,95
36,66
36,55
36,13
36,07
35,03
34,83
35,01
35,3
36,16
36,85
37,35
37,82
37,83
37,85
37,72
37,71
37,55
37,6
37,53
37,34
36,8
36,23
35,86
35,61
35,54
35,13
34,98
35,25
34,88
35,0
35,86
35,93
36,17
35,88
36,33
36,33
36,89
36,92
37,14
37,43
37,34
36,96
36,65
36,34
36,36
36,16
36,09
35,96
35,6
35,33
34,54
34,72
34,38
34,05
33,88
33,91
33,88
33,71
33,72
33,72
34,13
34,14
33,6
33,62
33,56
33,73
33,65
33,6
33,7
33,6
33,57
33,64
33,41
32,27
31,44
31,13
30,64
30,84
30,94
30,97
30,88
31,33
32,17
33,85
33,37
33,56
34,16
34,38
34,33
34,42
34,46
34,68
34,85
34,8
34,83
34,57
34,11
33,64
32,84
32,2
31,85
31,77
32,32
31,87
31,87
31,16
30,45
30,01
29,88
29,62
29,4
29,4
29,39
29,57
29,43
29,54
29,42
29,61
29,35
29,3
29,17
29,02
28,62
28,22
27,93
28,13
28,46
28,7
29,3
30,08
31,9
32,85
33,73
33,89
34,0
34,15
34,17
34,51
34,38
34,37
34,7
34,48
33,89
33,72
33,17
33,48
32,75
32,48
32,28
32,74
32,65
32,72
32,85
32,48
33,03
33,65
34,28
34,58
34,22
34,57
34,75
34,49
34,59
34,71
34,66
34,38
34,18
33,84
33,24
33,17
32,42
32,6
33,03
33,35
33,67
34,26
35,14
35,44
36,31
36,91
37,28
37,53
37,9
37,56
37,73
37,74
37,81
37,94
38,11
38,13
38,16
38,0
37,87
37,36
37,09
37,1
36,92
36,91
36,82
36,6
36,81
36,17
36,86
37,29
37,75
37,48
37,27
37,27
35,59
35,56
35,41
35,68
35,99
36,03
36,23
36,14
36,14
36,19
35,99
35,83
35,79
35,87
35,59
35,41
35,11
35,31
36,25
36,24
36,46
36,85
37,08
37,19
37,39
37,29
37,41
37,44
37,36
37,39
37,01
36,51
35,83
35,64
35,26
35,04
34,76
34,66
34,82
35,0
34,85
34,86
35,46
36,09
36,62
37,06
37,4
37,6
37,14
37,15
37,21
36,69
36,45
36,25
35,69
35,15
34,65
34,17
33,64
33,45
32,96
32,62
32,41
32,49
32,57
32,59
32,86
33,27
33,88
34,25
34,44
34,75
35,01
34,87
34,84
34,71
34,28
34,02
33,47
33,05
32,84
32,95
32,86
32,99
34,18
34,29
34,54
34,45
36,08
36,56
37,67
38,39
38,6
39,58
39,79
40,66
40,99
40,86
40,51
40,06
39,86
39,37
39,0
38,73
38,15
37,86
36,87
36,37
36,19
36,55
36,58
36,71
36,95
37,52
38,39
38,87
38,86
39,1
38,75
38,87
39,04
38,46
38,58
38,75
38,82
38,51
38,59
38,49
38,33
38,33
37,68
37,31
37,32
37,3
37,39
37,62
38,2
38,51
38,95
38,91
39,69
41,03
42,03
42,33
42,89
42,94
42,88
42,75
42,43
42,51
42,55
42,24
42,03
41,74
40,95
40,56
39,43
38,44
37,39
36,24
35,87
36,96
37,62
37,62
37,09
37,23
37,35
37,2
37,02
36,75
36,3
36,12
35,98
35,79
35,67
35,32
34,13
33,47
32,66
31,74
31,26
31,59
32,12
32,36
32,54
32,94
34,17
35,17
35,0
34,85
34,41
34,2
34,05
33,62
33,45
33,67
33,97
34,21
34,02
33,74
33,14
32,48
31,46
30,85
29,35
29,14
28,93
29,01
29,08
28,98
29,17
29,67
29,83
30,23
30,5
30,26
30,25
29,83
29,62
29,78
29,96
30,12
30,37
30,45
30,46
30,06
29,9
29,66
29,95
30,29
30,24
30,39
30,86
31,27
32,4
33,65
34,49
34,69
35,45
35,15
35,02
35,1
34,99
34,83
34,94
34,88
34,95
34,93
34,77
34,61
34,6
33,85
33,24
33,37
33,28
33,37
34,11
35,34
36,27
36,77
37,65
38,2
38,87
39,41
39,83
40,25
40,36
40,4
40,63
40,57
40,61
40,25
40,46
40,51
40,43
40,17
40,09
39,98
39,87
39,61
39,74
39,71
39,98
